location capacity coord_x coord_y
1 9977.0 -4.65 40.28
2 9977.0 -5.08 40.28
3 9977.0 -5.13 40.14
4 9977.0 -4.58 40.46
5 9977.0 -5.28 40.18
6 9977.0 -4.77 40.3
7 9977.0 -4.43 40.46
8 9977.0 -5.03 40.29
9 9977.0 -4.94 40.72
10 9977.0 -5.08 40.94
11 9977.0 -4.91 40.7
12 9977.0 -4.86 40.26
13 9977.0 -5.13 40.21
14 9977.0 -4.53 40.59
15 9977.0 -5.1 41.07
16 9977.0 -5.14 40.26
17 9977.0 -4.99 40.41
18 9977.0 -4.39 40.5
19 9977.0 -4.85 41.0
20 9977.0 -4.93 40.19
21 9977.0 -4.54 40.8
22 9977.0 -4.82 40.28
23 9977.0 -5.03 40.23
24 9977.0 -4.89 40.6
25 9977.0 -4.77 41.0
26 9977.0 -5.49 40.25
27 9977.0 -4.92 40.39
28 9977.0 -4.69 40.4
29 9977.0 -5.11 40.35
30 9977.0 -4.87 40.36
31 9977.0 -4.77 40.85
32 9977.0 -4.76 41.11
33 9977.0 -4.91 40.25
34 9977.0 -4.7 40.32
35 9977.0 -5.16 40.17
36 9977.0 -4.8 40.84
37 9977.0 -4.94 40.29
38 9977.0 -4.68 40.47
39 9977.0 -5.0 40.21
40 9977.0 -5.41 40.51
41 9977.0 -4.9 40.33
42 9977.0 -4.83 40.38
43 9977.0 -4.62 40.27
44 9977.0 -4.54 40.31
45 9977.0 -4.48 40.37
46 9977.0 -4.29 40.62
47 9977.0 -4.48 40.53
48 9977.0 -4.68 40.77
49 9977.0 -4.65 40.89
50 9977.0 -4.87 41.01
51 9977.0 -4.99 41.07
52 9977.0 -4.96 40.97
53 9977.0 -5.02 40.84
54 9977.0 -5.03 40.72
55 9977.0 -4.92 40.62
56 9977.0 -5.47 40.41
57 9977.0 -5.64 40.38
58 9977.0 -5.55 40.29
59 9977.0 -5.4 40.32
60 9977.0 -5.28 40.34
61 9977.0 -4.86 40.55
62 9977.0 -4.76 40.6
63 9977.0 -4.87 40.4
64 9977.0 -4.8 40.46
65 9977.0 -5.21 40.69
66 9977.0 -4.78 40.91
67 9977.0 -4.88 40.8
68 9977.0 -4.72 40.93
69 9977.0 -4.43 40.67
70 9977.0 -5.05 40.37
71 9977.0 -5.1 40.57
72 9977.0 -5.29 40.51
73 9977.0 -5.17 40.33
74 9977.0 -4.79 40.77
75 9977.0 -4.66 40.65
76 9977.0 -3.03 41.92
77 9977.0 -3.66 42.29
78 9977.0 -3.6 42.33
79 9977.0 -3.13 42.5
80 9977.0 -3.61 43.12
81 9977.0 -3.67 41.62
82 9977.0 -3.8 41.74
83 9977.0 -3.31 42.99
84 9977.0 -3.44 42.86
85 9977.0 -3.47 43.07
86 9977.0 -3.65 43.04
87 9977.0 -3.77 43.02
88 9977.0 -3.55 42.83
89 9977.0 -3.11 41.95
90 9977.0 -2.98 41.95
91 9977.0 -4.02 42.4
92 9977.0 -3.85 42.05
93 9977.0 -3.93 41.85
94 9977.0 -4.02 41.83
95 9977.0 -3.29 43.12
96 9977.0 -3.07 41.94
97 9977.0 -3.75 41.68
98 9977.0 -3.65 42.04
99 9977.0 -3.57 42.94
100 9977.0 -3.58 42.45
101 9977.0 -3.74 42.39
102 9977.0 -3.22 42.98
103 9977.0 -3.23 42.79
104 9977.0 -3.38 42.8
105 9977.0 -3.8 42.94
106 9977.0 -3.74 42.74
107 9977.0 -3.98 42.59
108 9977.0 -4.2 42.61
109 9977.0 -4.23 42.44
110 9977.0 -4.12 42.28
111 9977.0 -3.67 42.35
112 9977.0 -3.78 42.3
113 9977.0 -3.83 42.48
114 9977.0 -3.88 42.4
115 9977.0 -3.83 42.34
116 9977.0 -3.88 42.24
117 9977.0 -3.96 42.22
118 9977.0 -3.86 42.09
119 9977.0 -3.97 42.07
120 9977.0 -3.78 42.0
121 9977.0 -3.71 42.13
122 9977.0 -3.51 42.26
123 9977.0 -3.66 42.22
124 9977.0 -3.52 42.03
125 9977.0 -3.8 41.81
126 9977.0 -3.87 41.75
127 9977.0 -4.0 41.73
128 9977.0 -3.82 41.59
129 9977.0 -3.91 41.66
130 9977.0 -3.67 41.65
131 9977.0 -3.7 41.53
132 9977.0 -3.52 41.64
133 9977.0 -3.44 41.7
134 9977.0 -3.57 41.8
135 9977.0 -3.45 41.86
136 9977.0 -3.33 41.84
137 9977.0 -3.17 41.85
138 9977.0 -3.4 42.35
139 9977.0 -3.35 42.56
140 9977.0 -3.39 42.69
141 9977.0 -3.15 42.63
142 9977.0 -2.99 42.69
143 9977.0 -2.69 42.71
144 9977.0 -3.16 42.42
145 9977.0 -3.21 42.31
146 9977.0 -3.27 42.03
147 9977.0 -3.06 42.06
148 9977.0 -3.66 41.83
149 9977.0 -3.31 42.16
150 9977.0 -3.48 42.45
151 9977.0 -3.67 42.55
152 9977.0 -5.85 42.16
153 9977.0 -4.98 42.68
154 9977.0 -5.67 42.16
155 9977.0 -5.56 42.43
156 9977.0 -6.67 42.65
157 9977.0 -6.91 42.71
158 9977.0 -5.9 42.29
159 9977.0 -6.97 42.61
160 9977.0 -6.44 42.65
161 9977.0 -5.94 42.51
162 9977.0 -6.67 42.38
163 9977.0 -5.68 42.34
164 9977.0 -6.57 42.74
165 9977.0 -4.85 42.98
166 9977.0 -6.72 42.49
167 9977.0 -5.81 42.45
168 9977.0 -6.62 42.62
169 9977.0 -5.52 42.4
170 9977.0 -6.16 42.97
171 9977.0 -6.72 42.6
172 9977.0 -6.67 42.58
173 9977.0 -6.77 42.84
174 9977.0 -5.55 42.97
175 9977.0 -6.72 42.55
176 9977.0 -5.83 42.59
177 9977.0 -5.75 42.8
178 9977.0 -6.78 42.49
179 9977.0 -6.17 42.19
180 9977.0 -6.45 42.57
181 9977.0 -5.84 42.25
182 9977.0 -5.6 42.11
183 9977.0 -5.77 42.61
184 9977.0 -6.5 42.61
185 9977.0 -6.85 42.57
186 9977.0 -5.1 42.93
187 9977.0 -5.66 42.73
188 9977.0 -5.15 42.64
189 9977.0 -6.58 42.64
190 9977.0 -5.68 42.47
191 9977.0 -6.63 42.27
192 9977.0 -5.22 42.78
193 9977.0 -6.33 42.66
194 9977.0 -5.53 42.74
195 9977.0 -5.26 42.66
196 9977.0 -5.87 42.46
197 9977.0 -6.26 42.74
198 9977.0 -5.75 42.31
199 9977.0 -5.65 42.24
200 9977.0 -5.57 42.57
201 9977.0 -6.37 42.38
202 9977.0 -6.24 42.31
203 9977.0 -5.87 42.64
204 9977.0 -6.11 42.57
205 9977.0 -5.38 42.5
206 9977.0 -5.44 42.5
207 9977.0 -5.52 42.85
208 9977.0 -6.45 42.52
209 9977.0 -6.18 42.83
210 9977.0 -6.39 42.72
211 9977.0 -6.98 42.55
212 9977.0 -5.86 42.69
213 9977.0 -5.56 42.52
214 9977.0 -5.93 42.31
215 9977.0 -6.4 42.87
216 9977.0 -6.51 42.81
217 9977.0 -5.66 42.3
218 9977.0 -6.57 42.51
219 9977.0 -6.68 42.48
220 9977.0 -4.96 42.89
221 9977.0 -6.77 42.42
222 9977.0 -6.01 42.65
223 9977.0 -5.86 42.2
224 9977.0 -6.07 42.26
225 9977.0 -5.85 42.29
226 9977.0 -5.97 42.36
227 9977.0 -6.01 42.82
228 9977.0 -5.76 42.7
229 9977.0 -5.61 42.81
230 9977.0 -5.78 42.23
231 9977.0 -5.16 42.84
232 9977.0 -5.65 42.61
233 9977.0 -6.63 42.66
234 9977.0 -5.91 42.39
235 9977.0 -5.99 42.99
236 9977.0 -6.0 42.47
237 9977.0 -5.72 42.41
238 9977.0 -5.4 42.76
239 9977.0 -6.27 42.44
240 9977.0 -5.91 42.24
241 9977.0 -5.92 42.36
242 9977.0 -5.73 42.35
243 9977.0 -5.83 42.74
244 9977.0 -5.84 42.48
245 9977.0 -5.62 42.54
246 9977.0 -5.63 42.65
247 9977.0 -6.86 42.5
248 9977.0 -5.89 42.33
249 9977.0 -6.5 42.71
250 9977.0 -6.32 42.55
251 9977.0 -6.85 42.66
252 9977.0 -5.87 42.54
253 9977.0 -5.78 42.38
254 9977.0 -5.46 42.59
255 9977.0 -5.82 42.31
256 9977.0 -5.41 42.98
257 9977.0 -5.42 42.88
258 9977.0 -5.23 42.55
259 9977.0 -6.03 42.4
260 9977.0 -6.11 42.43
261 9977.0 -5.63 42.41
262 9977.0 -5.68 42.57
263 9977.0 -5.41 42.83
264 9977.0 -6.76 42.76
265 9977.0 -5.54 42.49
266 9977.0 -6.95 42.66
267 9977.0 -5.33 42.77
268 9977.0 -5.38 42.67
269 9977.0 -6.35 42.98
270 9977.0 -5.77 42.5
271 9977.0 -6.77 42.56
272 9977.0 -5.58 42.27
273 9977.0 -6.8 42.71
274 9977.0 -6.18 42.64
275 9977.0 -5.58 42.18
276 9977.0 -5.6 42.34
277 9977.0 -6.01 42.58
278 9977.0 -6.02 42.29
279 9977.0 -6.05 42.5
280 9977.0 -5.54 42.11
281 9977.0 -5.54 42.65
282 9977.0 -5.92 42.43
283 9977.0 -5.92 42.47
284 9977.0 -5.38 42.53
285 9977.0 -5.49 42.52
286 9977.0 -5.84 42.38
287 9977.0 -4.97 42.54
288 9977.0 -5.72 42.26
289 9977.0 -5.7 42.95
290 9977.0 -5.52 42.19
291 9977.0 -6.65 42.83
292 9977.0 -5.93 42.88
293 9977.0 -5.89 42.77
294 9977.0 -5.66 42.87
295 9977.0 -6.43 42.3
296 9977.0 -6.14 42.46
297 9977.0 -6.1 42.32
298 9977.0 -5.98 42.18
299 9977.0 -5.75 42.15
300 9977.0 -5.56 42.22
301 9977.0 -5.45 42.1
302 9977.0 -5.47 42.43
303 9977.0 -5.51 42.35
304 9977.0 -5.22 42.29
305 9977.0 -5.01 42.36
306 9977.0 -5.19 42.43
307 9977.0 -5.43 42.17
308 9977.0 -5.47 42.29
309 9977.0 -5.35 42.39
310 9977.0 -5.01 42.57
311 9977.0 -5.12 42.52
312 9977.0 -4.97 42.82
313 9977.0 -5.09 42.77
314 9977.0 -5.26 42.9
315 9977.0 -5.04 43.01
316 9977.0 -4.96 43.16
317 9977.0 -5.26 43.03
318 9977.0 -4.45 42.16
319 9977.0 -4.02 42.78
320 9977.0 -4.59 42.81
321 9977.0 -4.56 41.88
