location subarea coor_x coord_y
1 664 2830.0 40.0
2 664 2830.0 77.0
3 82 2830.0 114.0
4 82 2831.0 155.0
5 536 2830.0 194.0
6 536 2831.0 231.0
7 155 2831.0 269.0
8 155 2831.0 309.0
9 155 2830.0 347.0
10 579 2830.0 384.0
11 664 2792.0 35.0
12 664 2792.0 75.0
13 82 2790.0 115.0
14 82 2792.0 153.0
15 536 2791.0 191.0
16 536 2791.0 231.0
17 155 2790.0 271.0
18 155 2791.0 306.0
19 155 2791.0 345.0
20 579 2792.0 384.0
21 579 2800.0 460.0
22 52 2801.0 499.0
23 52 2801.0 538.0
24 52 2800.0 578.0
25 559 2802.0 620.0
26 559 2800.0 654.0
27 147 2800.0 694.0
28 147 2802.0 732.0
29 566 2800.0 772.0
30 566 2800.0 810.0
31 579 2762.0 459.0
32 52 2761.0 497.0
33 52 2761.0 540.0
34 52 2761.0 578.0
35 559 2762.0 591.0
36 559 2763.0 656.0
37 147 2762.0 694.0
38 147 2761.0 731.0
39 566 2762.0 770.0
40 566 2761.0 808.0
41 189 2801.0 946.0
42 242 2803.0 1034.0
43 189 2723.0 943.0
44 506 2724.0 1029.0
45 506 2702.0 1003.0
46 242 2800.0 1098.0
47 680 2799.0 1137.0
48 680 2831.0 1158.0
49 680 2801.0 1178.0
50 108 2800.0 1216.0
51 108 2829.0 1237.0
52 108 2801.0 1254.0
53 108 2800.0 1292.0
54 601 2800.0 1331.0
55 601 2801.0 1370.0
56 278 2799.0 1409.0
57 278 2804.0 1450.0
58 242 2759.0 1098.0
59 680 2762.0 1138.0
60 680 2762.0 1178.0
61 108 2761.0 1213.0
62 108 2763.0 1255.0
63 601 2761.0 1293.0
64 601 2763.0 1330.0
65 601 2761.0 1369.0
66 278 2759.0 1411.0
67 278 2761.0 1446.0
68 559 2762.0 617.0
69 646 2801.0 1507.0
70 646 2800.0 1548.0
71 158 2801.0 1581.0
72 158 2801.0 1619.0
73 158 2799.0 1656.0
74 499 2800.0 1698.0
75 499 2800.0 1738.0
76 264 2800.0 1781.0
77 264 2799.0 1820.0
78 264 2800.0 1856.0
79 646 2760.0 1506.0
80 646 2760.0 1543.0
81 158 2763.0 1586.0
82 158 2761.0 1621.0
83 499 2761.0 1659.0
84 499 2761.0 1698.0
85 499 2762.0 1737.0
86 264 2761.0 1775.0
87 264 2762.0 1821.0
88 264 2762.0 1853.0
89 433 2800.0 2067.0
90 433 2798.0 2102.0
91 433 2799.0 2143.0
92 126 2801.0 2183.0
93 126 2800.0 2221.0
94 484 2801.0 2262.0
95 484 2800.0 2299.0
96 484 2800.0 2337.0
97 265 2801.0 2376.0
98 265 2800.0 2414.0
99 433 2760.0 2066.0
100 433 2760.0 2105.0
101 433 2761.0 2144.0
102 126 2761.0 2184.0
103 126 2763.0 2222.0
104 484 2760.0 2259.0
105 484 2761.0 2297.0
106 684 2760.0 2338.0
107 684 2761.0 2372.0
108 265 2800.0 2411.0
109 438 2800.0 2491.0
110 438 2772.0 2512.0
111 438 2732.0 2491.0
112 126 2788.0 2167.0
113 148 2762.0 2676.0
114 148 2732.0 2618.0
115 119 2761.0 2903.0
116 261 2761.0 2983.0
117 261 2799.0 3041.0
118 261 2800.0 3083.0
119 261 2799.0 3117.0
120 261 2799.0 3085.0
121 21 2799.0 3195.0
122 371 2798.0 3234.0
123 371 2799.0 3274.0
124 371 2798.0 3312.0
125 371 2798.0 3350.0
126 120 2797.0 3389.0
127 120 2799.0 3427.0
128 120 2800.0 3464.0
129 378 2864.0 3474.0
130 378 2865.0 3515.0
131 378 2798.0 3563.0
132 69 2798.0 3796.0
133 69 2797.0 3794.0
134 267 2698.0 39.0
135 399 2697.0 116.0
136 399 2716.0 191.0
137 473 2696.0 540.0
138 278 2704.0 1437.0
139 386 2704.0 1583.0
140 386 2703.0 1680.0
141 333 2694.0 2221.0
142 684 2704.0 2317.0
143 684 2714.0 2345.0
144 684 2733.0 2374.0
145 261 2720.0 3100.0
146 21 2721.0 3147.0
147 21 2752.0 3198.0
148 21 2712.0 3194.0
149 21 2683.0 3196.0
150 546 2642.0 3195.0
151 371 2763.0 3292.0
152 371 2761.0 3332.0
153 120 2761.0 3369.0
154 120 2760.0 3409.0
155 120 2732.0 3467.0
156 346 2701.0 3621.0
157 222 2699.0 3852.0
158 518 2781.0 3940.0
159 518 2701.0 3940.0
160 518 2623.0 3945.0
161 267 2621.0 -5.0
162 664 2744.0 18.0
163 267 2649.0 25.0
164 267 2609.0 48.0
165 399 2659.0 94.0
166 399 2658.0 134.0
167 399 2659.0 171.0
168 399 2658.0 208.0
169 312 2657.0 248.0
170 312 2660.0 285.0
171 312 2659.0 325.0
172 659 2659.0 368.0
173 61 2545.0 92.0
174 61 2543.0 131.0
175 61 2543.0 170.0
176 465 2541.0 212.0
177 465 2538.0 248.0
178 465 2544.0 288.0
179 465 2541.0 246.0
180 159 2541.0 362.0
181 465 2571.0 270.0
182 465 2571.0 325.0
183 600 2485.0 36.0
184 600 2524.0 54.0
185 20 2494.0 249.0
186 159 2590.0 393.0
187 659 2641.0 411.0
188 659 2659.0 441.0
189 473 2660.0 500.0
190 473 2660.0 538.0
191 473 2658.0 577.0
192 473 2659.0 618.0
193 173 2660.0 656.0
194 173 2661.0 701.0
195 173 2658.0 733.0
196 173 2659.0 772.0
197 159 2582.0 439.0
198 595 2592.0 521.0
