location capacity coord_x coord_y
1 3058 13799 13821
2 3058 13799 13827
3 3058 13799 13832
4 3058 13799 13836
5 3058 13799 13851
6 3058 13799 13855
7 3058 13799 13857
8 3058 13799 13861
9 3058 13799 13875
10 3058 13799 13947
11 3058 13799 13952
12 3058 13799 13957
13 3058 13799 13975
14 3058 13799 14000
15 3058 13799 14036
16 3058 13799 14042
17 3058 13799 14177
18 3058 13799 14758
19 3058 13799 14816
20 3058 13799 14822
21 3058 13799 14829
22 3058 13799 14859
23 3058 13799 14862
24 3058 13799 14864
25 3058 13799 14865
26 3058 13799 14887
27 3058 13799 14911
28 3058 13799 14949
29 3058 13799 14955
30 3058 13799 14960
31 3058 13799 14973
32 3058 13799 14999
33 3058 13799 15039
34 3058 13799 15045
35 3058 13799 15047
36 3058 13799 15062
37 3058 13799 15079
38 3058 13799 15081
39 3058 13799 15093
40 3058 13799 15113
41 3058 13799 15115
42 3058 13799 15120
43 3058 13799 15125
44 3058 13799 15130
45 3058 13799 15132
46 3058 13799 15135
47 3058 13799 15141
48 3058 13799 15146
49 3058 13799 15147
50 3058 13799 15149
51 3058 13799 15150
52 3058 13799 15152
53 3058 13799 15153
54 3058 13799 15156
55 3058 13799 15161
56 3058 13799 15164
57 3058 13799 15165
58 3058 13799 15166
59 3058 13799 15168
60 3058 13799 15170
61 3058 13800 13827
62 3058 13800 13831
63 3058 13800 13869
64 3058 13800 13875
65 3058 13800 13893
66 3058 13800 13894
67 3058 13800 13898
68 3058 13800 13950
69 3058 13800 13953
70 3058 13800 13989
71 3058 13800 13998
72 3058 13800 14009
73 3058 13800 14013
74 3058 13800 14042
75 3058 13800 14762
76 3058 13800 14787
77 3058 13800 14792
78 3058 13800 14797
79 3058 13800 14815
80 3058 13800 14817
81 3058 13800 14828
82 3058 13800 14831
83 3058 13800 14840
84 3058 13800 14853
85 3058 13800 14858
86 3058 13800 14859
87 3058 13800 14869
88 3058 13800 14907
89 3058 13800 14934
90 3058 13800 14937
91 3058 13800 14948
92 3058 13800 14959
93 3058 13800 15002
94 3058 13800 15045
95 3058 13800 15068
96 3058 13800 15074
97 3058 13800 15078
98 3058 13800 15080
99 3058 13800 15086
100 3058 13800 15101
101 3058 13800 15139
102 3058 13800 15147
103 3058 13800 15151
104 3058 13800 15166
105 3058 13800 15170
106 3058 13801 13854
107 3058 13801 13856
108 3058 13801 13861
109 3058 13801 13884
110 3058 13801 13894
111 3058 13801 13898
112 3058 13801 13941
113 3058 13801 13951
114 3058 13801 13974
115 3058 13801 13977
116 3058 13801 13989
117 3058 13801 14016
118 3058 13801 14037
119 3058 13801 14038
120 3058 13801 14042
121 3058 13801 14790
122 3058 13801 14793
123 3058 13801 14814
124 3058 13801 14816
125 3058 13801 14822
126 3058 13801 14839
127 3058 13801 14854
128 3058 13801 14863
129 3058 13801 14869
130 3058 13801 14882
131 3058 13801 14935
132 3058 13801 14955
133 3058 13801 14983
134 3058 13801 14986
135 3058 13801 14993
136 3058 13801 14997
137 3058 13801 15002
138 3058 13801 15051
139 3058 13801 15079
140 3058 13801 15117
141 3058 13801 15128
142 3058 13801 15140
143 3058 13801 15147
144 3058 13801 15161
145 3058 13801 15170
146 3058 13801 15192
147 3058 13802 13855
148 3058 13802 13861
149 3058 13802 13875
150 3058 13802 13879
151 3058 13802 13880
152 3058 13802 13884
