location capacity coord_x coord_y
1 593 0 101
2 593 0 105
3 593 0 113
4 593 0 121
5 593 0 126
6 593 0 127
7 593 0 128
8 593 0 129
9 593 0 130
10 593 0 137
11 593 0 141
12 593 0 145
13 593 0 153
14 593 0 161
15 593 0 169
16 593 0 17
17 593 0 177
18 593 0 181
19 593 0 185
20 593 0 193
21 593 0 201
22 593 0 205
23 593 0 209
24 593 0 211
25 593 0 217
26 593 0 221
27 593 0 225
28 593 0 231
29 593 0 233
30 593 0 241
31 593 0 249
32 593 0 25
33 593 0 257
34 593 0 265
35 593 0 273
36 593 0 281
37 593 0 289
38 593 0 297
39 593 0 301
40 593 0 305
41 593 0 313
42 593 0 32
43 593 0 321
44 593 0 329
45 593 0 33
46 593 0 337
47 593 0 341
48 593 0 345
49 593 0 353
50 593 0 361
51 593 0 369
52 593 0 370
53 593 0 377
54 593 0 385
55 593 0 393
56 593 0 396
57 593 0 397
58 593 0 400
59 593 0 41
60 593 0 49
61 593 0 57
62 593 0 65
63 593 0 73
64 593 0 81
65 593 0 89
66 593 0 9
67 593 0 97
68 593 2 105
69 593 2 106
70 593 2 11
71 593 2 110
72 593 2 111
73 593 2 114
74 593 2 115
75 593 2 116
76 593 2 12
77 593 2 121
78 593 2 128
79 593 2 130
80 593 2 138
81 593 2 145
82 593 2 147
83 593 2 151
84 593 2 157
85 593 2 158
86 593 2 159
87 593 2 16
88 593 2 160
89 593 2 162
90 593 2 17
91 593 2 170
92 593 2 172
93 593 2 175
94 593 2 176
95 593 2 177
96 593 2 178
97 593 2 180
98 593 2 183
99 593 2 189
100 593 2 191
101 593 2 195
102 593 2 20
103 593 2 205
104 593 2 207
105 593 2 21
106 593 2 211
107 593 2 22
108 593 2 229
109 593 2 230
110 593 2 232
111 593 2 234
112 593 2 235
113 593 2 236
114 593 2 238
115 593 2 239
116 593 2 240
117 593 2 241
118 593 2 244
119 593 2 245
120 593 2 248
121 593 2 249
122 593 2 253
123 593 2 27
124 593 2 274
125 593 2 287
126 593 2 29
127 593 2 300
128 593 2 309
129 593 2 319
130 593 2 335
131 593 2 339
132 593 2 346
133 593 2 353
134 593 2 365
135 593 2 367
136 593 2 370
137 593 2 377
138 593 2 379
139 593 2 383
140 593 2 52
141 593 2 53
142 593 2 63
143 593 2 64
144 593 2 66
145 593 2 78
146 593 2 79
147 593 2 80
148 593 2 81
149 593 3 108
150 593 3 14
151 593 3 67
152 593 5 134
153 593 5 151
154 593 5 156
155 593 5 166
156 593 5 183
157 593 5 187
158 593 5 203
159 593 5 234
160 593 5 272
161 593 5 316
162 593 5 362
163 593 5 393
164 593 5 397
165 593 5 8
166 593 9 0
167 593 9 232
168 593 9 97
169 593 10 137
170 593 10 150
171 593 10 182
172 593 10 194
173 593 10 209
174 593 10 232
175 593 10 251
176 593 10 273
177 593 10 284
178 593 10 299
179 593 10 308
180 593 10 338
181 593 10 345
182 593 10 352
183 593 10 369
184 593 10 382
185 593 11 123
186 593 11 132
187 593 11 137
188 593 11 150
189 593 11 164
190 593 11 182
191 593 11 185
192 593 11 194
193 593 11 201
194 593 11 209
195 593 11 232
196 593 11 251
197 593 11 270
198 593 11 273
199 593 11 284
200 593 11 299
201 593 11 308
202 593 11 31
203 593 11 315
204 593 11 325
205 593 11 338
206 593 11 345
207 593 11 352
208 593 11 369
209 593 11 382
210 593 11 391
211 593 11 97
212 593 12 153
213 593 12 359
214 593 12 394
215 593 12 5
216 593 15 151
217 593 15 156
218 593 15 183
219 593 15 316
220 593 15 362
221 593 15 397
222 593 15 8
223 593 16 138
224 593 16 195
225 593 16 309
226 593 16 339
