location capacity coord_x coord_y
1 120.0 90.0 32.0
2 120.0 82.0 53.0
3 120.0 90.0 60.0
4 120.0 22.0 98.0
5 120.0 72.0 67.0
6 120.0 71.0 22.0
7 120.0 63.0 76.0
8 120.0 67.0 85.0
9 120.0 86.0 36.0
10 120.0 63.0 7.0
11 120.0 34.0 38.0
12 120.0 71.0 22.0
13 120.0 95.0 32.0
14 120.0 13.0 77.0
15 120.0 79.0 62.0
16 120.0 35.0 4.0
17 120.0 77.0 8.0
18 120.0 97.0 16.0
19 120.0 60.0 77.0
20 120.0 26.0 2.0
21 120.0 89.0 8.0
22 120.0 9.0 10.0
23 120.0 99.0 72.0
24 120.0 56.0 55.0
25 120.0 90.0 78.0
26 120.0 68.0 83.0
27 120.0 10.0 30.0
28 120.0 79.0 92.0
29 120.0 39.0 76.0
30 120.0 59.0 69.0
31 120.0 3.0 62.0
32 120.0 9.0 10.0
33 120.0 61.0 74.0
34 120.0 74.0 32.0
35 120.0 64.0 30.0
36 120.0 53.0 87.0
37 120.0 76.0 58.0
38 120.0 88.0 36.0
39 120.0 92.0 69.0
40 120.0 65.0 50.0
41 120.0 5.0 15.0
42 120.0 44.0 46.0
43 120.0 12.0 92.0
44 120.0 20.0 69.0
45 120.0 40.0 17.0
46 120.0 62.0 82.0
47 120.0 57.0 3.0
48 120.0 3.0 16.0
49 120.0 83.0 3.0
50 120.0 62.0 13.0
51 120.0 16.0 96.0
52 120.0 22.0 47.0
53 120.0 54.0 45.0
54 120.0 11.0 100.0
55 120.0 52.0 43.0
56 120.0 34.0 48.0
57 120.0 70.0 19.0
58 120.0 82.0 72.0
59 120.0 87.0 89.0
60 120.0 91.0 4.0
61 120.0 89.0 60.0
62 120.0 41.0 58.0
63 120.0 60.0 26.0
64 120.0 13.0 31.0
65 120.0 26.0 16.0
66 120.0 45.0 54.0
67 120.0 47.0 74.0
68 120.0 63.0 37.0
69 120.0 36.0 97.0
70 120.0 60.0 38.0
71 120.0 60.0 45.0
72 120.0 61.0 37.0
73 120.0 64.0 12.0
74 120.0 2.0 26.0
75 120.0 1.0 7.0
76 120.0 99.0 6.0
77 120.0 70.0 5.0
78 120.0 92.0 78.0
79 120.0 100.0 41.0
80 120.0 86.0 73.0
81 120.0 17.0 83.0
82 120.0 31.0 36.0
83 120.0 5.0 89.0
84 120.0 6.0 72.0
85 120.0 26.0 38.0
86 120.0 97.0 21.0
87 120.0 61.0 98.0
88 120.0 98.0 19.0
89 120.0 9.0 60.0
90 120.0 56.0 57.0
91 120.0 36.0 59.0
92 120.0 52.0 46.0
93 120.0 60.0 51.0
94 120.0 92.0 54.0
95 120.0 31.0 35.0
96 120.0 28.0 74.0
97 120.0 23.0 21.0
98 120.0 62.0 27.0
99 120.0 56.0 89.0
100 120.0 88.0 29.0
