customer location distance
1 2 69.8927750200262
2 1 69.8927750200262
1 3 47.885279575251516
3 1 47.885279575251516
1 4 74.30343195303969
4 1 74.30343195303969
1 5 53.85164807134504
5 1 53.85164807134504
1 6 65.27633568147036
6 1 65.27633568147036
1 7 31.32091952673165
7 1 31.32091952673165
1 8 43.01162633521314
8 1 43.01162633521314
1 9 22.80350850198276
9 1 22.80350850198276
1 10 54.62600113499065
10 1 54.62600113499065
1 11 93.34880824091971
11 1 93.34880824091971
1 12 87.00574693662483
12 1 87.00574693662483
1 13 69.35416353759881
13 1 69.35416353759881
1 14 74.79304780526061
14 1 74.79304780526061
1 15 24.186773244895647
15 1 24.186773244895647
1 16 68.11754546370561
16 1 68.11754546370561
1 17 20.248456731316587
17 1 20.248456731316587
1 18 63.06346010171025
18 1 63.06346010171025
1 19 35.05709628591621
19 1 35.05709628591621
1 20 52.0
20 1 52.0
1 21 47.16990566028302
21 1 47.16990566028302
1 22 81.34494452638098
22 1 81.34494452638098
1 23 41.43669871020132
23 1 41.43669871020132
1 24 67.02984409947557
24 1 67.02984409947557
1 25 26.90724809414742
25 1 26.90724809414742
1 26 21.095023109728988
26 1 21.095023109728988
1 27 55.97320787662612
27 1 55.97320787662612
1 28 55.08175741568164
28 1 55.08175741568164
1 29 12.806248474865697
29 1 12.806248474865697
1 30 78.33900688673555
30 1 78.33900688673555
1 31 82.75868534480233
31 1 82.75868534480233
1 32 65.21502894272147
32 1 65.21502894272147
1 33 26.0
33 1 26.0
1 34 35.4682957019364
34 1 35.4682957019364
1 35 40.607881008493905
35 1 40.607881008493905
1 36 27.51363298439521
36 1 27.51363298439521
1 37 76.53103945458993
37 1 76.53103945458993
1 38 46.09772228646444
38 1 46.09772228646444
1 39 36.359317925395686
39 1 36.359317925395686
1 40 86.1278120005379
40 1 86.1278120005379
1 41 12.0
41 1 12.0
1 42 84.17244204607586
42 1 84.17244204607586
1 43 15.620499351813308
43 1 15.620499351813308
1 44 32.0624390837628
44 1 32.0624390837628
1 45 58.59180830116101
45 1 58.59180830116101
1 46 68.24954212300622
46 1 68.24954212300622
1 47 52.952809179494906
47 1 52.952809179494906
1 48 22.360679774997898
48 1 22.360679774997898
1 49 17.69180601295413
49 1 17.69180601295413
1 50 53.03772242470448
50 1 53.03772242470448
2 3 22.627416997969522
3 2 22.627416997969522
2 4 7.615773105863909
4 2 7.615773105863909
2 5 16.278820596099706
5 2 16.278820596099706
2 6 58.137767414994535
6 2 58.137767414994535
2 7 67.60177512462228
7 2 67.60177512462228
2 8 57.14017850864661
8 2 57.14017850864661
2 9 54.70831746635972
9 2 54.70831746635972
2 10 80.75270893288967
10 2 80.75270893288967
2 11 28.861739379323623
11 2 28.861739379323623
2 12 30.4138126514911
12 2 30.4138126514911
2 13 37.64306044943742
13 2 37.64306044943742
2 14 33.421549934136806
14 2 33.421549934136806
2 15 89.55445270895244
15 2 89.55445270895244
2 16 68.4470598345904
16 2 68.4470598345904
2 17 89.69392398596462
17 2 89.69392398596462
2 18 88.64536084872124
18 2 88.64536084872124
2 19 47.01063709417264
19 2 47.01063709417264
2 20 39.05124837953327
20 2 39.05124837953327
2 21 33.015148038438355
21 2 33.015148038438355
2 22 17.029386365926403
22 2 17.029386365926403
2 23 52.03844732503075
23 2 52.03844732503075
2 24 66.2117814289874
24 2 66.2117814289874
2 25 43.41658669218482
25 2 43.41658669218482
2 26 62.6418390534633
26 2 62.6418390534633
2 27 77.27871634544663
27 2 77.27871634544663
2 28 45.221676218380054
28 2 45.221676218380054
2 29 70.00714249274856
29 2 70.00714249274856
2 30 85.42833253669417
30 2 85.42833253669417
2 31 21.02379604162864
31 2 21.02379604162864
2 32 5.0990195135927845
32 2 5.0990195135927845
2 33 50.44799302251776
33 2 50.44799302251776
2 34 57.697486947006624
34 2 57.697486947006624
2 35 51.0098029794274
35 2 51.0098029794274
2 36 43.86342439892262
36 2 43.86342439892262
2 37 61.40032573203501
37 2 61.40032573203501
2 38 55.44366510251645
38 2 55.44366510251645
2 39 77.41446893184762
39 2 77.41446893184762
2 40 92.17917335276988
40 2 92.17917335276988
2 41 60.30754513325841
41 2 60.30754513325841
2 42 62.22539674441618
42 2 62.22539674441618
2 43 73.16419889536138
43 2 73.16419889536138
2 44 48.54894437575342
44 2 48.54894437575342
2 45 33.61547262794322
45 2 33.61547262794322
2 46 52.773099207835045
46 2 52.773099207835045
2 47 49.72926703662542
47 2 49.72926703662542
2 48 56.61271941887264
48 2 56.61271941887264
2 49 52.478567053607705
49 2 52.478567053607705
2 50 57.723478758647246
50 2 57.723478758647246
3 4 26.419689627245813
4 3 26.419689627245813
3 5 6.4031242374328485
5 3 6.4031242374328485
3 6 55.31726674375732
6 3 55.31726674375732
3 7 51.478150704935004
7 3 51.478150704935004
3 8 45.617978911828175
8 3 45.617978911828175
3 9 36.013886210738214
9 3 36.013886210738214
3 10 69.46221994724903
10 3 69.46221994724903
3 11 49.64876634922564
11 3 49.64876634922564
3 12 47.29693436154187
12 3 47.29693436154187
3 13 42.05948168962618
13 3 42.05948168962618
3 14 42.2965719651132
14 3 42.2965719651132
3 15 68.96375859826666
15 3 68.96375859826666
3 16 64.35060217278468
16 3 64.35060217278468
3 17 67.97793759742936
17 3 67.97793759742936
3 18 78.29431652425353
18 3 78.29431652425353
3 19 25.96150997149434
19 3 25.96150997149434
3 20 33.301651610693426
20 3 33.301651610693426
3 21 24.041630560342615
21 3 24.041630560342615
3 22 37.12142238654117
22 3 37.12142238654117
3 23 40.24922359499622
23 3 40.24922359499622
3 24 62.22539674441618
24 3 62.22539674441618
3 25 22.561028345356956
25 3 22.561028345356956
3 26 44.04543109109048
26 3 44.04543109109048
3 27 67.08203932499369
27 3 67.08203932499369
3 28 40.36087214122113
28 3 40.36087214122113
3 29 47.38143096192854
29 3 47.38143096192854
3 30 80.8084154033477
30 3 80.8084154033477
3 31 39.92492955535426
31 3 39.92492955535426
3 32 18.601075237738275
32 3 18.601075237738275
3 33 28.0178514522438
33 3 28.0178514522438
3 34 37.107950630558946
34 3 37.107950630558946
3 35 38.91015291668744
35 3 38.91015291668744
3 36 21.2602916254693
36 3 21.2602916254693
3 37 62.433965115151864
