customer location distance
1 2 29.017236257093817
2 1 29.017236257093817
1 3 67.67569726275453
3 1 67.67569726275453
1 4 41.10960958218893
4 1 41.10960958218893
1 5 46.486557196677836
5 1 46.486557196677836
1 6 76.15773105863909
6 1 76.15773105863909
1 7 56.71860364994893
7 1 56.71860364994893
1 8 63.50590523722971
8 1 63.50590523722971
1 9 30.805843601498726
9 1 30.805843601498726
1 10 63.198101237299845
10 1 63.198101237299845
1 11 62.64982043070834
11 1 62.64982043070834
1 12 8.54400374531753
12 1 8.54400374531753
1 13 8.0
13 1 8.0
1 14 17.46424919657298
14 1 17.46424919657298
1 15 33.301651610693426
15 1 33.301651610693426
1 16 46.84015371452148
16 1 46.84015371452148
1 17 63.694583757176716
17 1 63.694583757176716
1 18 39.395431207184416
18 1 39.395431207184416
1 19 61.5223536610881
19 1 61.5223536610881
1 20 40.8166632639171
20 1 40.8166632639171
1 21 31.016124838541646
21 1 31.016124838541646
1 22 37.16180835212409
22 1 37.16180835212409
1 23 60.83584469702052
23 1 60.83584469702052
1 24 18.867962264113206
24 1 18.867962264113206
1 25 66.03029607687671
25 1 66.03029607687671
1 26 34.0
26 1 34.0
1 27 50.48762224545735
27 1 50.48762224545735
1 28 24.041630560342615
28 1 24.041630560342615
1 29 13.601470508735444
29 1 13.601470508735444
1 30 19.026297590440446
30 1 19.026297590440446
1 31 16.401219466856727
31 1 16.401219466856727
1 32 71.19691004531025
32 1 71.19691004531025
1 33 60.40695324215582
33 1 60.40695324215582
1 34 49.64876634922564
34 1 49.64876634922564
1 35 54.12947441089743
35 1 54.12947441089743
1 36 37.53664875824692
36 1 37.53664875824692
1 37 60.8276253029822
37 1 60.8276253029822
1 38 35.35533905932738
38 1 35.35533905932738
1 39 44.41846462902562
39 1 44.41846462902562
1 40 58.25804665451803
40 1 58.25804665451803
1 41 25.079872407968907
41 1 25.079872407968907
1 42 46.010868281309364
42 1 46.010868281309364
1 43 52.478567053607705
43 1 52.478567053607705
1 44 21.02379604162864
44 1 21.02379604162864
1 45 34.66987164671943
45 1 34.66987164671943
1 46 14.7648230602334
46 1 14.7648230602334
1 47 35.84689665786984
47 1 35.84689665786984
1 48 66.48308055437865
48 1 66.48308055437865
1 49 4.47213595499958
49 1 4.47213595499958
1 50 27.85677655436824
50 1 27.85677655436824
2 3 82.61961026293939
3 2 82.61961026293939
2 4 17.204650534085253
4 2 17.204650534085253
2 5 62.93647591023825
5 2 62.93647591023825
2 6 67.60177512462228
6 2 67.60177512462228
2 7 68.5054742338158
7 2 68.5054742338158
2 8 81.32035415564789
8 2 81.32035415564789
2 9 38.01315561749642
9 2 38.01315561749642
2 10 72.47068372797375
10 2 72.47068372797375
2 11 40.45985664828782
11 2 40.45985664828782
2 12 21.37755832643195
12 2 21.37755832643195
2 13 21.02379604162864
13 2 21.02379604162864
2 14 13.0
14 2 13.0
2 15 21.37755832643195
15 2 21.37755832643195
2 16 20.0
16 2 20.0
2 17 39.05124837953327
17 2 39.05124837953327
2 18 18.384776310850235
18 2 18.384776310850235
2 19 65.45991139621256
19 2 65.45991139621256
2 20 20.8806130178211
20 2 20.8806130178211
2 21 2.8284271247461903
21 2 2.8284271247461903
2 22 14.866068747318506
22 2 14.866068747318506
2 23 37.48332962798263
23 2 37.48332962798263
2 24 17.029386365926403
24 2 17.029386365926403
2 25 46.32493928760188
25 2 46.32493928760188
2 26 17.029386365926403
26 2 17.029386365926403
2 27 21.840329667841555
27 2 21.840329667841555
2 28 43.266615305567875
28 2 43.266615305567875
2 29 42.1070065428546
29 2 42.1070065428546
2 30 36.05551275463989
30 2 36.05551275463989
2 31 43.41658669218482
31 2 43.41658669218482
2 32 48.83646178829912
32 2 48.83646178829912
2 33 32.01562118716424
33 2 32.01562118716424
2 34 21.93171219946131
34 2 21.93171219946131
2 35 29.732137494637012
35 2 29.732137494637012
2 36 62.64982043070834
36 2 62.64982043070834
2 37 55.00909015790027
37 2 55.00909015790027
2 38 18.110770276274835
38 2 18.110770276274835
2 39 65.0
39 2 65.0
2 40 41.23105625617661
40 2 41.23105625617661
2 41 30.610455730027933
41 2 30.610455730027933
2 42 54.70831746635972
42 2 54.70831746635972
2 43 46.04345773288535
43 2 46.04345773288535
2 44 8.246211251235321
44 2 8.246211251235321
2 45 31.622776601683793
45 2 31.622776601683793
2 46 17.88854381999832
46 2 17.88854381999832
2 47 13.601470508735444
