location capacity coord_x coord_y
1 120.0 17.0 71.0
2 120.0 56.0 13.0
3 120.0 40.0 29.0
4 120.0 53.0 6.0
5 120.0 45.0 25.0
6 120.0 82.0 65.0
7 120.0 47.0 80.0
8 120.0 60.0 70.0
9 120.0 39.0 65.0
10 120.0 67.0 93.0
11 120.0 84.0 6.0
12 120.0 86.0 18.0
13 120.0 80.0 42.0
14 120.0 82.0 34.0
15 120.0 20.0 95.0
16 120.0 85.0 75.0
17 120.0 10.0 90.0
18 120.0 73.0 100.0
19 120.0 15.0 36.0
20 120.0 65.0 51.0
21 120.0 57.0 46.0
22 120.0 73.0 12.0
23 120.0 58.0 65.0
24 120.0 84.0 73.0
25 120.0 35.0 51.0
26 120.0 38.0 73.0
27 120.0 70.0 89.0
28 120.0 70.0 56.0
29 120.0 7.0 63.0
30 120.0 93.0 90.0
31 120.0 77.0 14.0
32 120.0 55.0 18.0
33 120.0 17.0 45.0
34 120.0 4.0 38.0
35 120.0 57.0 64.0
36 120.0 26.0 45.0
37 120.0 93.0 62.0
38 120.0 63.0 68.0
39 120.0 48.0 90.0
40 120.0 100.0 94.0
41 120.0 17.0 59.0
42 120.0 100.0 57.0
43 120.0 29.0 81.0
44 120.0 15.0 39.0
45 120.0 69.0 44.0
46 120.0 4.0 4.0
47 120.0 69.0 61.0
48 120.0 39.0 67.0
49 120.0 29.0 58.0
50 120.0 70.0 69.0
51 120.0 46.0 82.0
52 120.0 99.0 10.0
53 120.0 59.0 39.0
54 120.0 61.0 55.0
55 120.0 32.0 11.0
56 120.0 28.0 25.0
57 120.0 46.0 84.0
58 120.0 88.0 33.0
59 120.0 50.0 14.0
60 120.0 35.0 21.0
61 120.0 18.0 99.0
62 120.0 14.0 18.0
63 120.0 95.0 30.0
64 120.0 83.0 21.0
65 120.0 28.0 48.0
66 120.0 74.0 74.0
67 120.0 29.0 34.0
68 120.0 98.0 77.0
69 120.0 4.0 92.0
70 120.0 6.0 79.0
71 120.0 45.0 9.0
72 120.0 91.0 20.0
73 120.0 73.0 23.0
74 120.0 17.0 23.0
75 120.0 90.0 94.0
76 120.0 97.0 63.0
77 120.0 48.0 93.0
78 120.0 53.0 55.0
79 120.0 72.0 37.0
80 120.0 37.0 40.0
81 120.0 86.0 36.0
82 120.0 94.0 67.0
83 120.0 22.0 39.0
84 120.0 95.0 91.0
85 120.0 19.0 82.0
86 120.0 68.0 34.0
87 120.0 36.0 89.0
88 120.0 16.0 95.0
89 120.0 45.0 67.0
90 120.0 84.0 86.0
91 120.0 72.0 99.0
92 120.0 25.0 41.0
93 120.0 96.0 36.0
94 120.0 80.0 26.0
95 120.0 34.0 25.0
96 120.0 57.0 43.0
97 120.0 71.0 38.0
98 120.0 92.0 100.0
99 120.0 7.0 86.0
100 120.0 14.0 6.0
