customer location distance
1 2 96.02083107326243
2 1 96.02083107326243
1 3 38.2099463490856
3 1 38.2099463490856
1 4 44.294469180700204
4 1 44.294469180700204
1 5 41.43669871020132
5 1 41.43669871020132
1 6 77.46612162745726
6 1 77.46612162745726
1 7 72.80109889280519
7 1 72.80109889280519
1 8 92.80086206496145
8 1 92.80086206496145
1 9 52.32590180780452
9 1 52.32590180780452
1 10 28.600699292150182
10 1 28.600699292150182
1 11 17.46424919657298
11 1 17.46424919657298
1 12 109.60383204979651
12 1 109.60383204979651
1 13 45.5411901469428
13 1 45.5411901469428
1 14 22.825424421026653
14 1 22.825424421026653
1 15 77.82030583337487
15 1 77.82030583337487
1 16 88.45903006477066
16 1 88.45903006477066
1 17 6.082762530298219
17 1 6.082762530298219
1 18 47.01063709417264
18 1 47.01063709417264
1 19 63.631753079732135
19 1 63.631753079732135
1 20 46.647615158762406
20 1 46.647615158762406
1 21 58.008620049092706
21 1 58.008620049092706
1 22 34.88552708502482
22 1 34.88552708502482
1 23 57.982756057296896
23 1 57.982756057296896
1 24 71.16881339463234
24 1 71.16881339463234
1 25 47.07440918375928
25 1 47.07440918375928
1 26 84.20213774008353
26 1 84.20213774008353
1 27 63.00793600809346
27 1 63.00793600809346
1 28 47.16990566028302
28 1 47.16990566028302
1 29 73.0
29 1 73.0
1 30 46.14108798023731
30 1 46.14108798023731
1 31 54.67174773134658
31 1 54.67174773134658
1 32 75.28612089887484
32 1 75.28612089887484
1 33 16.0312195418814
33 1 16.0312195418814
1 34 24.020824298928627
34 1 24.020824298928627
1 35 58.60034129593445
35 1 58.60034129593445
1 36 13.45362404707371
36 1 13.45362404707371
1 37 42.42640687119285
37 1 42.42640687119285
1 38 32.449961479175904
38 1 32.449961479175904
1 39 23.345235059857504
39 1 23.345235059857504
1 40 48.46648326421054
40 1 48.46648326421054
1 41 76.96752561957543
41 1 76.96752561957543
1 42 58.52349955359813
42 1 58.52349955359813
1 43 90.02777349240623
43 1 90.02777349240623
1 44 92.0869154657707
44 1 92.0869154657707
1 45 66.2872536767062
45 1 66.2872536767062
1 46 60.166435825965294
46 1 60.166435825965294
1 47 50.60632371551998
47 1 50.60632371551998
1 48 65.96969000988257
48 1 65.96969000988257
1 49 72.2357252334328
49 1 72.2357252334328
1 50 52.55473337388365
50 1 52.55473337388365
1 51 55.94640292279746
51 1 55.94640292279746
1 52 43.86342439892262
52 1 43.86342439892262
1 53 29.274562336608895
53 1 29.274562336608895
1 54 93.08598175880189
54 1 93.08598175880189
1 55 66.85057965343307
55 1 66.85057965343307
1 56 30.805843601498726
56 1 30.805843601498726
1 57 51.884487084291386
57 1 51.884487084291386
1 58 77.89736837660179
58 1 77.89736837660179
1 59 69.0
59 1 69.0
1 60 58.89821729050889
60 1 58.89821729050889
1 61 99.00505037623081
61 1 99.00505037623081
1 62 12.727922061357855
62 1 12.727922061357855
1 63 80.39900496896712
63 1 80.39900496896712
1 64 87.65842800324451
64 1 87.65842800324451
1 65 55.036351623268054
65 1 55.036351623268054
1 66 49.193495504995376
66 1 49.193495504995376
1 67 50.53711507397311
67 1 50.53711507397311
1 68 12.041594578792296
68 1 12.041594578792296
1 69 43.289721643826724
69 1 43.289721643826724
1 70 69.63476143421474
70 1 69.63476143421474
1 71 86.76981041814025
71 1 86.76981041814025
1 72 44.654227123532216
72 1 44.654227123532216
1 73 84.07734534343957
73 1 84.07734534343957
1 74 75.61084578286372
74 1 75.61084578286372
1 75 88.10221336606703
75 1 88.10221336606703
1 76 57.245087125446844
76 1 57.245087125446844
1 77 75.69015788066504
77 1 75.69015788066504
1 78 78.79086241436883
78 1 78.79086241436883
1 79 50.566787519082126
79 1 50.566787519082126
1 80 62.00806399170998
80 1 62.00806399170998
1 81 10.770329614269007
81 1 10.770329614269007
1 82 40.162171256046406
82 1 40.162171256046406
1 83 69.1158447825099
83 1 69.1158447825099
1 84 3.605551275463989
84 1 3.605551275463989
1 85 55.10898293381942
85 1 55.10898293381942
1 86 37.64306044943742
86 1 37.64306044943742
1 87 25.942243542145693
87 1 25.942243542145693
1 88 75.58438992278762
88 1 75.58438992278762
1 89 55.17245689653489
89 1 55.17245689653489
1 90 39.66106403010388
90 1 39.66106403010388
1 91 70.45565981523414
91 1 70.45565981523414
1 92 51.24451190127583
92 1 51.24451190127583
1 93 85.60373823613078
93 1 85.60373823613078
1 94 58.59180830116101
94 1 58.59180830116101
1 95 21.470910553583888
95 1 21.470910553583888
1 96 23.53720459187964
96 1 23.53720459187964
1 97 45.880278987817846
97 1 45.880278987817846
1 98 61.84658438426491
98 1 61.84658438426491
1 99 41.19465984809196
99 1 41.19465984809196
1 100 73.57309290766564
100 1 73.57309290766564
2 3 72.11102550927978
3 2 72.11102550927978
2 4 59.481089431852205
4 2 59.481089431852205
2 5 57.3149195236284
5 2 57.3149195236284
2 6 29.274562336608895
6 2 29.274562336608895
2 7 23.323807579381203
7 2 23.323807579381203
2 8 4.0
8 2 4.0
2 9 45.27692569068709
9 2 45.27692569068709
2 10 67.42403132415029
10 2 67.42403132415029
2 11 88.3911760301898
11 2 88.3911760301898
2 12 15.132745950421556
12 2 15.132745950421556
2 13 71.11961754677819
13 2 71.11961754677819
2 14 76.05918747922567
14 2 76.05918747922567
2 15 23.40939982143925
15 2 23.40939982143925
2 16 48.05205510693585
16 2 48.05205510693585
2 17 100.42410069301094
17 2 100.42410069301094
2 18 57.0087712549569
18 2 57.0087712549569
2 19 46.010868281309364
19 2 46.010868281309364
2 20 56.32051136131489
20 2 56.32051136131489
2 21 77.02596964660685
21 2 77.02596964660685
2 22 61.71709649683789
22 2 61.71709649683789
2 23 38.28837943815329
23 2 38.28837943815329
2 24 33.83784863137726
24 2 33.83784863137726
2 25 68.73136110975832
25 2 68.73136110975832
2 26 29.154759474226502
26 2 29.154759474226502
2 27 58.9406481131655
27 2 58.9406481131655
2 28 60.53924347066124
28 2 60.53924347066124
2 29 56.22277118748239
29 2 56.22277118748239
2 30 87.66413177577246
30 2 87.66413177577246
2 31 45.221676218380054
31 2 45.221676218380054
2 32 30.066592756745816
32 2 30.066592756745816
2 33 105.41821474489122
33 2 105.41821474489122
2 34 78.5175139698144
34 2 78.5175139698144
2 35 43.93176527297759
35 2 43.93176527297759
2 36 82.92767933567175
36 2 82.92767933567175
2 37 54.589376255824725
37 2 54.589376255824725
2 38 63.60031446463138
38 2 63.60031446463138
2 39 108.2450922675019
39 2 108.2450922675019
2 40 81.02468759581859
40 2 81.02468759581859
2 41 48.08326112068523
41 2 48.08326112068523
2 42 46.52956049652737
42 2 46.52956049652737
2 43 38.3275357934736
43 2 38.3275357934736
2 44 61.61168720299745
44 2 61.61168720299745
2 45 65.62011886609167
