location capacity coord_x coord_y
1 408.0 15440.0 8888.0
2 408.0 15440.0 9328.0
3 408.0 15440.0 9768.0
4 408.0 15440.0 11264.0
5 408.0 15440.0 13288.0
6 408.0 15440.0 14058.0
7 408.0 15536.0 8228.0
8 408.0 15616.0 8228.0
9 408.0 15824.0 8228.0
10 408.0 16048.0 8228.0
11 408.0 16176.0 8228.0
12 408.0 16384.0 8228.0
13 408.0 16512.0 8228.0
14 408.0 16624.0 8228.0
15 408.0 16704.0 8228.0
16 408.0 16784.0 8228.0
17 408.0 16880.0 8228.0
18 408.0 17024.0 8228.0
19 408.0 17312.0 8228.0
20 408.0 17440.0 8228.0
21 408.0 17600.0 8228.0
22 408.0 17872.0 8228.0
23 408.0 17936.0 4400.0
24 408.0 6320.0 10626.0
25 408.0 6320.0 12012.0
26 408.0 6432.0 9680.0
27 408.0 6480.0 4180.0
28 408.0 6480.0 4796.0
29 408.0 6480.0 5544.0
30 408.0 6480.0 6732.0
31 408.0 1232.0 5918.0
32 408.0 1232.0 7304.0
33 408.0 1232.0 12012.0
34 408.0 1232.0 14432.0
35 408.0 1456.0 5588.0
36 408.0 1520.0 4730.0
37 408.0 4272.0 11154.0
38 408.0 4272.0 11858.0
39 408.0 4304.0 10296.0
40 408.0 4416.0 10296.0
41 408.0 4496.0 10296.0
42 408.0 4528.0 5544.0
43 408.0 4528.0 7040.0
44 408.0 4592.0 10296.0
45 408.0 4704.0 10296.0
46 408.0 4784.0 10296.0
47 408.0 4880.0 10296.0
48 408.0 4944.0 10296.0
49 408.0 5120.0 10296.0
50 408.0 5200.0 10296.0
51 408.0 5360.0 10296.0
52 408.0 5504.0 10296.0
53 408.0 5616.0 10296.0
54 408.0 5648.0 7942.0
55 408.0 5648.0 9020.0
56 408.0 5680.0 6952.0
57 408.0 5808.0 6952.0
58 408.0 5952.0 6952.0
59 408.0 6096.0 6952.0
60 408.0 6160.0 6952.0
61 408.0 6240.0 6952.0
62 408.0 5648.0 14322.0
63 408.0 6288.0 4180.0
64 408.0 6288.0 4796.0
65 408.0 6288.0 5544.0
66 408.0 6288.0 8052.0
67 408.0 6688.0 9020.0
68 408.0 6800.0 9020.0
69 408.0 6912.0 9020.0
70 408.0 7072.0 9020.0
71 408.0 7120.0 5280.0
72 408.0 7120.0 6732.0
73 408.0 7120.0 7172.0
74 408.0 7120.0 7942.0
75 408.0 18432.0 4422.0
76 408.0 18720.0 4422.0
77 408.0 18912.0 4422.0
78 408.0 19040.0 4422.0
79 408.0 14128.0 5610.0
80 408.0 14128.0 7480.0
81 408.0 14128.0 8888.0
82 408.0 14128.0 9328.0
83 408.0 14320.0 9548.0
84 408.0 14464.0 9548.0
85 408.0 14608.0 9548.0
86 408.0 14672.0 9548.0
87 408.0 14736.0 9548.0
88 408.0 14800.0 9548.0
89 408.0 14896.0 9548.0
90 408.0 15024.0 9548.0
91 408.0 15280.0 9768.0
92 408.0 15280.0 11264.0
93 408.0 15280.0 13288.0
94 408.0 15280.0 14058.0
95 408.0 3504.0 9240.0
96 408.0 3504.0 10142.0
97 408.0 3504.0 12012.0
98 408.0 3648.0 9020.0
99 408.0 3760.0 9020.0
100 408.0 3872.0 9020.0
101 408.0 4096.0 9020.0
102 408.0 4304.0 9020.0
103 408.0 4784.0 9020.0
104 408.0 4880.0 9020.0
105 408.0 4960.0 9020.0
106 408.0 5136.0 9020.0
107 408.0 5216.0 9020.0
108 408.0 5344.0 9020.0
109 408.0 5776.0 9020.0
110 408.0 5808.0 4488.0
111 408.0 5808.0 5544.0
112 408.0 5808.0 8052.0
113 408.0 784.0 4400.0
114 408.0 784.0 5500.0
115 408.0 816.0 6776.0
116 408.0 912.0 6776.0
117 408.0 1056.0 7524.0
118 408.0 1104.0 12012.0
119 408.0 1104.0 14432.0
120 408.0 9104.0 10472.0
121 408.0 9104.0 11704.0
122 408.0 9104.0 12540.0
123 408.0 9104.0 13508.0
124 408.0 9104.0 14058.0
125 408.0 9216.0 9548.0
126 408.0 9296.0 9548.0
127 408.0 9456.0 9548.0
128 408.0 9568.0 9548.0
129 408.0 9664.0 9548.0
130 408.0 9776.0 9548.0
131 408.0 9840.0 9548.0
132 408.0 9904.0 9548.0
133 408.0 10080.0 9548.0
134 408.0 10336.0 9548.0
135 408.0 10448.0 9548.0
136 408.0 10544.0 9548.0
137 408.0 10640.0 9548.0
138 408.0 10768.0 9548.0
139 408.0 10864.0 9548.0
140 408.0 10960.0 9548.0
141 408.0 11088.0 9548.0
142 408.0 11168.0 9548.0
143 408.0 11344.0 9548.0
144 408.0 11568.0 9548.0
145 408.0 11696.0 9548.0
146 408.0 11792.0 9548.0
147 408.0 11824.0 5324.0
148 408.0 11824.0 6512.0
149 408.0 11824.0 7172.0
150 408.0 11824.0 7612.0
151 408.0 11824.0 8492.0
152 408.0 10768.0 11484.0
153 408.0 10768.0 12540.0
154 408.0 10768.0 13068.0
155 408.0 10768.0 13970.0
156 408.0 11024.0 8932.0
157 408.0 11088.0 8932.0
158 408.0 11184.0 8932.0
159 408.0 11280.0 8932.0
160 408.0 11584.0 8932.0
161 408.0 11760.0 5324.0
162 408.0 11760.0 6512.0
163 408.0 11760.0 7172.0
164 408.0 11760.0 7612.0
165 408.0 11760.0 8382.0
166 408.0 10064.0 11704.0
167 408.0 10064.0 12540.0
168 408.0 10064.0 13068.0
169 408.0 10064.0 13508.0
170 408.0 10064.0 14190.0
171 408.0 10128.0 11484.0
172 408.0 10192.0 11484.0
173 408.0 10336.0 11484.0
174 408.0 10448.0 11484.0
175 408.0 10640.0 11484.0
176 408.0 10864.0 11484.0
177 408.0 10960.0 11484.0
178 408.0 11024.0 11484.0
179 408.0 11088.0 5324.0
180 408.0 11088.0 6842.0
181 408.0 9072.0 8976.0
182 408.0 10480.0 8492.0
183 408.0 10544.0 8492.0
184 408.0 10640.0 8492.0
185 408.0 10736.0 8492.0
186 408.0 11216.0 8492.0
187 408.0 11280.0 8492.0
188 408.0 11408.0 8492.0
189 408.0 11536.0 8492.0
190 408.0 11936.0 8492.0
191 408.0 12064.0 8492.0
192 408.0 12112.0 5104.0
193 408.0 12112.0 5764.0
194 408.0 12112.0 6512.0
195 408.0 12112.0 7172.0
196 408.0 12112.0 7612.0
197 408.0 8688.0 11594.0
198 408.0 8688.0 12540.0
199 408.0 8688.0 13508.0
200 408.0 8688.0 14058.0
201 408.0 8720.0 10956.0
202 408.0 8800.0 10956.0
