location subarea coor_x coord_y
1 5 36.49 7.49
2 5 57.06 9.51
3 4 30.22 48.14
4 5 5.15 -3.56
5 1 34.59 -106.37
6 5 57.12 -2.12
7 1 16.45 -99.45
8 4 5.36 -0.1
9 5 28.56 -13.36
10 4 8.59 38.48
11 4 12.5 45.02
12 3 -34.48 138.38
13 5 30.23 -9.33
14 5 56.18 12.51
15 5 36.4 -4.3
16 5 40.38 8.17
17 5 35.11 -3.5
18 5 41.55 8.48
19 3 -37.01 174.47
20 5 38.17 -0.34
21 5 36.42 3.13
22 4 36.11 37.14
23 1 35.14 -101.42
24 4 31.58 35.59
25 5 52.18 4.46
26 1 61.1 -149.59
27 5 39.57 32.41
28 5 51.11 4.28
29 2 17.08 -61.47
30 5 43.37 13.22
31 4 29.38 35.01
32 5 59.39 17.55
33 4 15.18 38.55
34 2 -25.14 -57.31
35 4 23.58 32.47
36 5 37.54 23.44
37 1 33.46 -84.31
38 2 12.3 -70.01
39 4 24.26 54.28
40 5 36.55 30.48
41 4 26.16 50.38
42 4 40.29 50.01
43 1 39.11 -76.4
44 2 10.48 -74.52
45 2 -16.11 -52.3
46 4 10.25 45.01
47 5 41.18 2.05
48 1 32.22 -64.42
49 1 41.56 -72.41
50 5 40.39 17.57
51 5 44.49 20.19
52 4 9.21 34.31
53 5 32.06 20.16
54 5 52.29 13.24
55 5 48.27 -4.25
56 4 -19.48 3.45
57 4 33.49 35.29
58 5 54.39 -6.14
59 1 35.48 -101.22
60 4 4.24 18.31
61 2 13.04 -59.3
62 5 60.17 5.13
63 1 44.48 -68.5
64 4 33.14 44.14
65 5 45.4 9.24
66 1 33.34 -86.45
67 5 52.27 -1.45
68 5 42.33 9.29
69 1 45.48 -108.37
70 5 43.28 -1.32
71 5 13.21 -16.4
72 4 -3.19 29.19
73 3 13.55 100.36
74 5 12.38 -8.02
75 5 55.44 9.09
76 5 44.32 11.18
77 4 12.57 77.4
78 4 -15.41 34.58
79 4 27.13 56.22
80 3 -27.25 153.05
81 5 44.5 -0.43
82 2 4.42 -74.09
83 5 50.47 -1.51
84 4 19.05 72.52
85 5 67.16 14.22
86 1 42.22 -71.0
87 5 53.03 8.48
88 5 41.08 16.47
89 5 46.55 7.3
90 5 51.31 -2.35
91 5 50.54 4.29
92 2 -15.52 -47.55
93 5 47.35 7.32
94 5 48.1 16.13
95 5 47.27 19.15
96 2 -34.49 -58.32
97 1 42.55 -78.38
98 5 44.3 26.06
99 5 49.27 2.07
100 4 -4.15 15.15
101 5 39.15 9.04
102 4 30.08 31.24
103 3 23.11 113.16
104 5 33.33 -7.4
105 4 -11.54 22.45
106 2 4.49 -52.22
107 5 52.13 0.11
108 3 -35.19 149.12
109 2 10.36 -66.59
110 3 22.39 88.27
111 5 52.5 -1.19
112 5 49.01 2.33
113 5 43.33 6.57
114 5 45.4 -0.19
115 5 39.37 19.55
116 5 50.52 7.09
117 1 41.59 -87.54
118 5 41.48 12.36
119 5 9.34 -13.37
120 1 41.25 -81.51
121 2 3.26 -76.25
122 5 42.31 8.48
123 3 -28.02 145.37
124 4 7.11 79.53
125 1 40.04 -83.04
126 5 33.22 -7.35
127 5 48.07 7.22
128 5 44.22 28.29
129 5 45.4 -0.19
130 4 6.21 2.23
131 5 55.37 12.39
132 4 -33.58 18.36
133 5 37.28 15.04
134 2 10.27 -75.31
135 3 -26.25 146.14
136 5 39.0 17.05
137 2 12.12 -68.57
138 1 39.09 -84.2
139 1 39.03 -84.2
140 5 51.24 -3.12
141 1 29.11 -81.03
142 3 23.46 90.23
143 4 14.45 42.59
144 1 32.5 -96.51
145 4 33.25 36.31
146 4 -6.53 39.12
147 5 42.34 18.16
148 4 -29.58 30.57
149 1 38.51 -77.02
150 4 28.34 77.07
151 1 39.46 -104.53
152 1 32.46 -96.24
153 4 26.16 50.1
154 5 47.16 5.05
155 5 33.52 10.47
156 5 14.45 -17.3
157 4 4.01 9.43
158 4 19.08 30.26
159 4 25.16 51.34
160 5 49.22 0.1
161 3 -8.45 115.1
162 5 51.08 13.46
163 3 -12.25 130.52
164 1 42.14 -83.32
165 1 42.13 -83.21
166 5 53.26 -6.15
167 5 51.17 6.45
168 4 25.15 55.2
169 4 0.03 32.26
170 5 45.32 4.18
171 5 55.57 -3.22
172 5 51.27 5.23
173 1 31.48 -106.16
174 5 52.5 -1.19
175 5 48.19 6.04
176 5 40.07 33.0
177 4 40.09 82.4
178 1 40.42 -74.1
179 5 50.44 -3.25
180 2 -34.49 -58.32
181 1 64.49 -147.51
182 5 37.01 -7.58
183 4 -11.35 27.31
184 5 59.54 10.37
185 5 41.49 12.15
186 2 14.35 -61.0
187 4 33.56 45.8
188 4 -4.23 15.26
189 5 43.49 11.12
190 5 8.37 -13.12
191 5 41.26 15.32
192 5 50.02 8.34
193 5 44.12 12.04
194 4 -21.13 27.29
195 5 28.27 -13.52
196 5 53.29 -1.0
197 4 -19.27 29.52
198 5 54.23 18.28
199 5 60.12 11.05
200 5 24.57 10.1
201 2 -22.5 -43.15
202 5 55.52 -4.26
203 5 45.22 5.2
204 4 7.09 41.43
205 5 44.25 8.5
206 5 57.4 18.18
207 5 41.54 2.46
208 5 37.11 -3.47
209 5 47.0 15.26
210 5 51.09 -0.11
211 1 14.34 -90.32
212 5 46.14 6.07
213 2 -2.09 -79.53
214 5 52.28 9.42
215 5 53.38 10.0
216 5 60.19 24.58
217 5 35.2 25.11
218 3 30.2 120.51
219 3 22.19 114.12
220 5 31.4 6.09
221 3 35.33 139.46
222 1 21.2 -157.55
223 1 29.59 -95.28
224 1 38.57 -77.27
225 1 43.06 -78.57
226 5 38.52 1.22
227 1 47.34 -97.27
228 5 50.21 30.55
229 2 -25.44 -54.28
230 1 39.44 -86.17
231 5 40.59 28.49
232 5 38.17 27.1
233 4 21.3 39.12
234 5 49.13 -2.12
235 1 40.38 -73.46
236 4 11.33 43.1
237 3 -6.09 106.51
238 4 -26.08 28.15
239 4 -3.22 36.38
240 1 45.28 -73.44
241 4 12.03 8.31
242 4 34.34 69.12
243 5 63.59 -22.37
244 4 -1.58 30.08
245 3 22.34 120.17
246 4 24.54 67.09
247 3 -6.18 155.43
248 1 17.56 -76.48
249 5 50.05 19.47
250 4 15.36 32.33
251 3 27.42 85.22
252 3 3.08 101.33
253 4 29.13 47.58
254 4 -8.51 13.14
255 2 10.36 -66.59
256 1 36.04 -115.09
257 1 33.56 -118.24
258 5 53.52 -1.39
259 5 48.58 2.27
260 4 0.27 9.25
261 4 34.52 33.38
262 5 43.11 0.0
263 5 59.49 30.17
264 5 36.51 -2.22
265 5 51.24 12.25
266 5 51.25 12.14
267 4 6.1 1.15
268 1 40.46 -73.52
269 1 33.57 -118.24
270 5 50.38 5.27
271 5 51.09 -0.11
272 5 51.28 -0.27
273 5 50.34 3.05
274 2 -12.01 -77.07
275 5 45.27 9.16
276 5 38.46 -9.08
277 5 46.13 14.28
278 5 35.3 12.37
279 5 48.14 14.11
280 5 51.28 -0.27
281 4 6.35 3.2
282 5 27.56 -15.23
283 2 -16.3 -68.11
284 5 53.21 -2.53
285 4 6.1 1.15
286 5 51.53 -0.22
287 4 -25.55 32.34
288 4 -15.2 28.27
289 3 4.27 114.0
290 5 49.37 6.12
291 4 -17.49 25.49
292 4 25.41 32.43
293 5 45.44 4.56
294 4 13.0 80.11
295 5 40.29 -3.34
296 5 31.52 -4.13
297 5 53.21 -2.16
298 2 -3.04 -60.0
299 2 10.34 -71.44
300 4 -4.02 39.36
301 5 46.22 15.47
302 1 39.18 -94.44
303 1 28.32 -81.2
304 4 23.36 58.17
305 5 44.25 8.5
306 3 -37.44 144.54
307 4 24.31 39.42
308 3 -37.41 144.51
309 1 19.26 -99.04
310 1 12.07 -86.11
311 4 2.01 45.19
312 1 25.48 -80.17
313 1 20.56 -89.41
314 5 45.27 9.16
315 5 35.45 10.45
316 1 39.07 -94.36
317 5 35.52 14.29
318 4 4.11 73.32
319 5 47.45 7.26
320 5 55.33 13.22
321 5 54.31 -1.25
322 3 14.31 121.01
323 5 55.58 37.25
324 5 43.35 3.58
325 4 -25.55 32.34
326 3 -8.58 125.13
327 5 43.26 5.13
328 4 -20.26 57.41
329 5 51.21 1.21
330 1 44.53 -93.13
331 5 53.52 27.33
332 5 50.55 5.47
333 1 29.59 -90.16
334 4 -26.31 31.19
335 5 48.08 11.42
336 2 -34.5 -56.02
337 5 45.38 8.43
338 5 49.05 6.08
339 3 -17.45 177.27
340 5 40.53 14.18
341 1 25.02 -77.28
342 4 -1.19 36.56
343 5 43.4 7.13
344 5 55.02 -1.41
345 5 45.56 6.06
346 4 12.08 15.02
347 3 32.56 129.56
348 4 35.09 36.17
349 5 13.29 2.1
350 5 18.06 -15.57
351 4 -13.0 28.39
352 5 58.35 16.15
353 3 35.45 140.23
354 5 47.09 -1.36
355 5 49.3 11.05
356 5 52.41 1.17
357 1 40.38 -73.46
358 5 55.28 10.2
359 5 46.26 30.41
360 3 26.21 127.46
361 1 35.26 -97.46
362 5 40.54 9.31
363 1 41.07 -95.55
364 5 41.14 -8.41
365 1 41.59 -87.54
366 5 51.5 -8.29
367 1 28.26 -81.19
368 5 35.38 -0.37
369 5 48.43 2.23
370 3 34.47 135.27
371 5 60.12 11.05
372 5 51.12 2.52
373 5 44.34 26.06
374 5 12.21 -1.31
375 5 43.26 -5.5
376 2 18.34 -72.17
377 5 48.43 2.23
378 3 40.05 116.36
379 3 -31.56 115.58
380 4 4.52 7.02
381 1 37.08 -76.3
382 1 39.52 -75.15
383 1 33.26 -112.01
384 5 55.52 -4.26
385 5 46.35 0.18
386 1 40.3 -80.14
387 4 -5.15 39.49
388 5 39.33 2.44
389 5 38.1 13.06
390 3 11.33 104.51
391 5 36.49 11.58
392 3 -9.27 147.13
393 2 10.36 -61.21
394 2 9.05 -79.23
395 5 50.06 14.16
396 5 43.41 10.24
397 5 42.26 14.11
398 2 16.16 -61.32
399 2 9.03 -79.24
400 5 43.23 -0.25
401 5 45.39 12.12
402 5 31.37 -8.03
403 5 34.03 -6.45
404 2 -8.08 -34.55
405 5 38.04 15.39
406 5 64.08 -21.57
407 3 16.54 96.09
408 5 49.19 4.03
409 5 36.23 28.07
410 2 -29.43 -53.42
411 2 -22.5 -43.15
412 5 45.13 14.35
413 5 44.01 12.37
414 5 48.04 -1.44
415 5 6.14 -10.22
416 5 41.49 12.15
417 3 14.1 145.15
418 2 -32.55 -60.47
419 5 51.57 4.26
420 4 24.42 46.44
421 4 33.37 73.06
422 2 6.3 -58.15
423 4 15.29 44.13
424 1 13.42 -89.07
425 1 32.44 -117.11
426 2 -23.0 -47.08
427 1 29.32 -98.28
428 4 -17.56 31.06
429 5 48.31 -24.8
430 2 -33.23 -70.47
431 5 42.54 -8.25
432 4 33.14 44.14
433 2 18.26 -69.4
434 1 47.27 -122.18
435 5 27.0 14.27
436 3 37.33 126.48
437 5 51.34 0.42
438 4 -4.4 55.31
439 1 37.37 -122.23
440 3 31.12 121.2
441 4 25.21 55.24
442 5 16.45 -22.57
443 3 1.21 103.54
444 1 37.22 -121.56
445 5 43.49 18.2
446 2 9.58 -84.16
447 2 9.59 -84.12
448 2 18.26 -66.01
449 5 40.31 22.58
450 5 41.58 21.38
451 1 40.53 -111.57
452 5 36.58 -25.1
453 5 52.42 -8.55
454 5 42.42 23.24
455 5 43.32 16.18
456 2 -12.54 -38.2
457 1 38.45 -90.22
458 5 51.33 0.14
459 5 59.39 17.55
460 5 48.41 9.13
461 5 38.54 16.15
462 5 58.53 5.38
463 5 55.58 37.25
464 5 37.26 -5.54
465 5 48.32 7.38
466 5 52.22 13.3
467 3 -33.56 151.1
468 4 29.33 52.36
469 5 47.48 13.0
470 5 40.31 17.24
471 4 41.19 69.24
472 5 28.29 -16.2
473 5 38.31 -28.43
474 5 43.11 0.0
475 5 28.29 -16.2
476 1 14.02 -87.14
477 5 52.29 13.24
478 4 35.41 51.19
479 5 41.2 19.47
480 5 32.4 13.09
481 5 43.37 1.23
482 4 32.01 34.53
483 5 22.49 5.27
484 4 0.23 6.43
485 5 35.43 -5.55
486 4 -18.48 47.29
487 5 33.56 8.06
488 2 -24.42 -53.42
