location subarea coor_x coord_y
1 119 1639.0 2156.0
2 119 1875.0 2925.0
3 119 2150.0 2925.0
4 25 2425.0 2925.0
5 25 2525.0 2675.0
6 25 2525.0 2575.0
7 25 2525.0 2375.0
8 25 2525.0 2275.0
9 25 2525.0 2175.0
10 25 2786.0 2148.0
11 25 2786.0 2249.0
12 25 2786.0 2352.0
13 25 2785.0 2451.0
14 25 2785.0 2552.0
15 25 2787.0 2651.0
16 25 2925.0 2925.0
17 127 3198.0 2925.0
18 127 3475.0 2925.0
19 127 3725.0 2925.0
20 127 3675.0 2675.0
21 127 3675.0 2575.0
22 70 3675.0 2375.0
23 70 3675.0 2275.0
24 70 3675.0 2175.0
25 70 4189.0 2156.0
26 70 4190.0 2256.0
27 70 4190.0 2355.0
28 70 4189.0 2456.0
29 70 4189.0 2556.0
30 70 4190.0 2656.0
31 127 4275.0 2975.0
32 127 4425.0 2925.0
33 133 4700.0 2925.0
34 133 4975.0 2925.0
35 133 5075.0 2675.0
36 133 5075.0 2575.0
37 133 5075.0 2375.0
38 133 5075.0 2275.0
39 133 5075.0 2175.0
40 133 5336.0 2148.0
41 133 5336.0 2249.0
42 133 5336.0 2352.0
43 133 5335.0 2451.0
44 133 5335.0 2552.0
45 133 5337.0 2651.0
46 40 5475.0 2925.0
47 40 5748.0 2925.0
48 40 6025.0 2925.0
49 40 6275.0 2925.0
50 100 6225.0 2675.0
51 100 6225.0 2575.0
52 100 6225.0 2375.0
53 100 6225.0 2275.0
54 100 6225.0 2175.0
55 100 6739.0 2156.0
56 100 6740.0 2256.0
57 100 6740.0 2355.0
58 100 6739.0 2456.0
59 100 6739.0 2556.0
60 100 6740.0 2656.0
61 100 6825.0 2975.0
62 100 6975.0 2925.0
63 20 7250.0 2925.0
64 20 7525.0 2925.0
65 20 7625.0 2675.0
66 20 7625.0 2575.0
67 20 7625.0 2375.0
68 20 7625.0 2275.0
69 20 7625.0 2175.0
70 20 7886.0 2148.0
71 20 7886.0 2249.0
72 20 7886.0 2352.0
73 20 7885.0 2451.0
74 20 7885.0 2552.0
75 20 7887.0 2651.0
76 20 8025.0 2925.0
77 138 8298.0 2925.0
78 138 8575.0 2925.0
79 138 8825.0 2925.0
80 126 8775.0 2675.0
81 126 8775.0 2575.0
82 126 8775.0 2375.0
83 126 8775.0 2275.0
84 126 8775.0 2175.0
85 126 9289.0 2156.0
86 126 9290.0 2256.0
87 126 9290.0 2355.0
88 126 9289.0 2456.0
89 126 9289.0 2556.0
90 126 9290.0 2656.0
91 27 9375.0 2975.0
92 27 9525.0 2925.0
93 27 9800.0 2925.0
94 88 10075.0 2925.0
95 88 10175.0 2675.0
96 88 10175.0 2575.0
97 88 10175.0 2375.0
98 88 10175.0 2275.0
99 88 10175.0 2175.0
100 88 10436.0 2148.0
101 88 10436.0 2249.0
102 88 10436.0 2352.0
103 88 10435.0 2451.0
104 88 10435.0 2552.0
105 88 10437.0 2651.0
106 88 10575.0 2925.0
107 54 10848.0 2925.0
108 54 11125.0 2925.0
109 144 11325.0 2175.0
110 144 11325.0 2275.0
111 144 11325.0 2375.0
112 144 11325.0 2575.0
113 144 11325.0 2675.0
114 54 11375.0 2925.0
115 54 11375.0 3125.0
116 54 11400.0 3225.0
117 54 11400.0 3325.0
118 54 11400.0 3475.0
119 54 11400.0 3625.0
120 60 11300.0 3825.0
121 60 11125.0 3825.0
122 60 11125.0 3925.0
123 60 11025.0 3975.0
124 60 10925.0 3975.0
125 60 10925.0 3875.0
126 98 10550.0 3925.0
127 98 10550.0 3725.0
128 54 10550.0 3325.0
129 27 10100.0 3325.0
130 98 10100.0 3725.0
131 98 10100.0 3925.0
132 7 9725.0 3875.0
133 7 9725.0 3975.0
134 7 9625.0 3975.0
135 7 9550.0 3875.0
136 7 9425.0 3875.0
137 7 9275.0 3900.0
138 7 9250.0 3700.0
139 27 9250.0 3575.0
140 27 9250.0 3475.0
141 27 9250.0 3375.0
142 27 9250.0 3275.0
143 138 8825.0 3125.0
144 138 8850.0 3225.0
145 138 8850.0 3325.0
146 138 8850.0 3475.0
147 138 8850.0 3625.0
148 87 8750.0 3825.0
149 87 8575.0 3825.0
150 87 8575.0 3925.0
151 87 8475.0 3975.0
152 87 8375.0 3875.0
153 87 8375.0 3975.0
154 87 8400.0 4125.0
155 87 8300.0 4175.0
156 87 8400.0 4275.0
157 87 8500.0 4175.0
158 87 8675.0 4325.0
159 87 8775.0 4425.0
160 87 8825.0 4325.0
161 7 9275.0 4275.0
162 7 9375.0 4275.0
163 147 9325.0 4375.0
164 147 9400.0 4450.0
165 147 9400.0 4550.0
166 147 9325.0 4500.0
167 147 9215.0 4560.0
168 147 9215.0 4710.0
169 147 9375.0 4775.0
170 73 9215.0 4860.0
171 73 9215.0 5010.0
172 73 9215.0 5160.0
173 73 9215.0 5310.0
174 73 9215.0 5460.0
175 73 9215.0 5610.0
176 73 9475.0 5675.0
177 73 9475.0 5525.0
178 73 9475.0 5425.0
179 73 9475.0 5275.0
180 73 9475.0 5025.0
181 73 9575.0 5075.0
182 73 9725.0 5075.0
183 73 9675.0 4975.0
184 73 9575.0 4925.0
185 147 9525.0 4775.0
186 147 9600.0 4675.0
187 147 9625.0 4775.0
188 147 9775.0 4775.0
189 147 9975.0 4600.0
190 147 9875.0 4600.0
191 147 9800.0 4525.0
192 147 9700.0 4525.0
193 147 9700.0 4425.0
194 147 9800.0 4425.0
195 147 9800.0 4325.0
196 147 9700.0 4275.0
197 7 9600.0 4175.0
198 7 9700.0 4125.0
199 7 9800.0 4175.0
200 147 9875.0 4275.0
201 147 9975.0 4275.0
202 98 10075.0 4175.0
203 98 10275.0 4175.0
204 98 10375.0 4175.0
205 98 10575.0 4175.0
206 60 10675.0 4275.0
207 60 10775.0 4275.0
208 60 10850.0 4325.0
209 60 10850.0 4425.0
210 60 10850.0 4525.0
211 60 10775.0 4575.0
212 60 10675.0 4575.0
213 17 10875.0 4775.0
214 17 11025.0 4775.0
215 17 11175.0 4725.0
216 17 11050.0 4675.0
217 60 10950.0 4500.0
218 60 10950.0 4400.0
219 60 10950.0 4275.0
220 60 10850.0 4175.0
221 60 10950.0 4125.0
222 60 11050.0 4175.0
223 60 11225.0 4325.0
