location subarea coor_x coord_y
1 170 15440.0 8888.0
2 295 15440.0 9328.0
3 97 15440.0 9768.0
4 98 15440.0 11264.0
5 178 15440.0 13288.0
6 32 15440.0 14058.0
7 267 15536.0 8228.0
8 267 15616.0 8228.0
9 62 15824.0 8228.0
10 62 16048.0 8228.0
11 62 16176.0 8228.0
12 153 16384.0 8228.0
13 153 16512.0 8228.0
14 153 16624.0 8228.0
15 153 16704.0 8228.0
16 153 16784.0 8228.0
17 153 16880.0 8228.0
18 15 17024.0 8228.0
19 15 17312.0 8228.0
20 15 17440.0 8228.0
21 15 17600.0 8228.0
22 268 17872.0 8228.0
23 31 17936.0 4400.0
24 259 6320.0 10626.0
25 80 6320.0 12012.0
26 38 6432.0 9680.0
27 70 6480.0 4180.0
28 141 6480.0 4796.0
29 8 6480.0 5544.0
30 163 6480.0 6732.0
31 93 1232.0 5918.0
32 74 1232.0 7304.0
33 50 1232.0 12012.0
34 154 1232.0 14432.0
35 93 1456.0 5588.0
36 207 1520.0 4730.0
37 137 4272.0 11154.0
38 14 4272.0 11858.0
39 161 4304.0 10296.0
40 161 4416.0 10296.0
41 161 4496.0 10296.0
42 258 4528.0 5544.0
43 41 4528.0 7040.0
44 161 4592.0 10296.0
45 161 4704.0 10296.0
46 61 4784.0 10296.0
47 61 4880.0 10296.0
48 61 4944.0 10296.0
49 61 5120.0 10296.0
50 61 5200.0 10296.0
51 149 5360.0 10296.0
52 149 5504.0 10296.0
53 149 5616.0 10296.0
54 247 5648.0 7942.0
55 128 5648.0 9020.0
56 156 5680.0 6952.0
57 28 5808.0 6952.0
58 28 5952.0 6952.0
59 28 6096.0 6952.0
60 28 6160.0 6952.0
61 28 6240.0 6952.0
62 262 5648.0 14322.0
63 70 6288.0 4180.0
64 141 6288.0 4796.0
65 280 6288.0 5544.0
66 247 6288.0 8052.0
67 277 6688.0 9020.0
68 199 6800.0 9020.0
69 199 6912.0 9020.0
70 199 7072.0 9020.0
71 59 7120.0 5280.0
72 290 7120.0 6732.0
73 197 7120.0 7172.0
74 83 7120.0 7942.0
75 31 18432.0 4422.0
76 187 18720.0 4422.0
77 187 18912.0 4422.0
78 187 19040.0 4422.0
79 289 14128.0 5610.0
80 139 14128.0 7480.0
81 227 14128.0 8888.0
82 26 14128.0 9328.0
83 26 14320.0 9548.0
84 68 14464.0 9548.0
85 68 14608.0 9548.0
86 68 14672.0 9548.0
87 68 14736.0 9548.0
88 68 14800.0 9548.0
89 68 14896.0 9548.0
90 68 15024.0 9548.0
91 97 15280.0 9768.0
92 98 15280.0 11264.0
93 178 15280.0 13288.0
94 32 15280.0 14058.0
95 81 3504.0 9240.0
96 54 3504.0 10142.0
