location subarea coor_x coord_y
1 105 605.61 796.6
2 124 681.8 1025.2
3 95 605.61 1152.21
4 95 605.61 1253.81
5 64 656.41 1736.41
6 157 808.81 2041.19
7 64 726.25 1825.29
8 15 758.01 1863.4
9 163 783.4 1736.41
10 163 808.81 1736.41
11 26 758.01 1101.41
12 147 758.01 796.6
13 147 758.01 821.99
14 8 872.3 733.11
15 91 885.0 2066.6
16 96 872.3 1787.21
17 91 935.8 1965.0
18 8 910.39 707.7
19 96 935.8 1812.6
20 96 935.8 1761.8
21 49 935.8 1177.6
22 5 986.6 1380.8
23 44 1011.99 898.2
24 49 986.6 1203.01
25 49 986.6 1152.21
26 112 986.6 821.99
27 112 1011.99 796.6
28 44 986.6 923.59
29 133 1062.79 1126.8
30 62 1113.59 1431.6
31 194 1139.0 1482.4
32 31 1189.8 949.0
33 28 1189.8 1253.81
34 194 1240.61 1507.79
35 97 1291.41 1355.39
36 28 1266.0 1253.81
37 133 1189.8 1101.41
38 62 1189.8 1380.8
39 133 1113.59 1152.21
40 136 1113.59 821.99
41 51 1189.8 707.7
42 51 1151.7 733.11
43 44 1113.59 923.59
44 133 1113.59 1101.41
45 115 1113.59 1228.4
46 44 1113.59 949.0
47 62 1113.59 1406.19
48 136 1139.0 860.1
49 51 1189.8 733.11
50 162 1240.61 1711.0
51 162 1266.0 1736.41
52 118 1291.41 1863.4
53 88 1278.69 2047.56
54 88 1285.06 2053.91
55 88 1291.41 2041.19
56 50 1329.49 1958.65
57 50 1291.41 1965.0
58 50 1323.14 1952.3
59 118 1316.8 1787.21
60 118 1342.21 1863.4
61 50 1329.49 1945.96
62 50 1335.86 1952.3
63 173 1164.39 2244.39
64 11 1164.39 2091.99
65 23 1189.8 1584.0
66 162 1215.2 1711.0
67 23 1164.39 1634.8
68 37 1164.39 1787.21
69 37 1189.8 1863.4
70 173 1189.8 2244.39
71 83 1266.0 2168.2
72 88 1278.69 2060.25
73 88 1272.34 2053.91
74 88 1240.61 2041.19
75 117 1227.89 1958.65
76 117 1234.26 1952.3
77 117 1240.61 1965.0
78 100 1291.41 1609.39
79 86 1291.41 1076.0
80 139 1266.0 707.7
81 136 1189.8 847.4
82 194 1139.0 1533.2
83 11 1113.59 2028.5
84 84 1088.2 2244.39
85 11 1088.2 2079.3
86 185 999.3 2180.9
87 61 1011.99 1736.41
88 61 1062.79 1685.61
89 172 1037.4 1634.8
90 37 1113.59 1863.4
91 112 1062.79 771.19
92 112 1062.79 821.99
93 115 1024.71 1279.2
94 102 986.6 1507.79
95 44 1037.4 872.79
96 102 1037.4 1482.4
97 172 1011.99 1609.39
98 61 961.19 1711.0
99 112 999.3 733.11
100 71 1011.99 1901.5
101 71 1037.4 1914.2
102 61 1062.79 1736.41
103 172 1062.79 1609.39
104 173 1240.61 2244.39
105 50 1342.21 1939.61
106 83 1291.41 2168.2
107 100 1316.8 1584.0
108 162 1266.0 1685.61
109 37 1215.2 1787.21
110 117 1189.8 1965.0
111 88 1215.2 2041.19
112 37 1240.61 1863.4
113 117 1227.89 1945.96
114 117 1221.54 1952.3
115 11 1189.8 2091.99
116 83 1215.2 2168.2
117 100 1367.6 1634.8
118 34 1494.61 2244.39
119 122 1520.0 2028.5
120 20 1570.8 1812.6
121 20 1596.19 1812.6
122 34 1570.8 2244.39
123 175 1672.4 1939.61
124 38 1710.51 1996.76
125 38 1716.86 2003.11
126 38 1748.59 2015.8
127 197 1850.2 2142.79
128 9 1875.61 2244.39
129 57 1951.8 2091.99
130 152 1913.69 2079.3
131 79 1977.21 2244.39
132 197 1799.39 2168.2
133 9 1850.2 2219.0
134 99 1824.8 1634.8
135 125 1774.0 1736.41
136 125 1723.2 1761.8
137 159 1799.39 1507.79
138 159 1799.39 1456.99
139 66 1799.39 1228.4
140 140 1761.31 1228.4
141 159 1748.59 1431.6
142 150 1862.89 949.0
143 181 1786.7 707.7
144 176 1901.0 898.2
145 176 1926.41 872.79
146 38 1774.0 1939.61
147 125 1774.0 1812.6
148 99 1748.59 1634.8
149 175 1748.59 1888.81
150 125 1672.4 1761.8
151 125 1672.4 1812.6
152 159 1723.2 1406.19
153 27 1723.2 1330.0
154 103 1723.2 999.8
155 126 1710.51 733.11
156 75 1697.79 821.99
157 140 1723.2 1152.21
158 103 1672.4 1076.0
159 89 1646.99 1304.61
160 103 1723.2 1076.0
161 25 1748.59 898.2
162 140 1723.2 1203.01
163 181 1799.39 796.6
164 181 1748.59 733.11
165 150 1799.39 999.8
166 150 1824.8 987.11
167 38 1723.2 1990.39
168 175 1697.79 1939.61
169 38 1704.14 2003.11
170 38 1710.51 2009.45
171 34 1646.99 2244.39
172 38 1774.0 1965.0
173 176 1926.41 923.59
174 21 1913.69 707.7
175 69 2002.6 923.59
176 21 1951.8 707.7
177 176 1926.41 796.6
178 21 1989.9 707.7
179 21 1977.21 796.6
180 120 2028.01 796.6
181 120 2066.09 733.11
182 120 2104.2 796.6
183 21 2028.01 707.7
184 69 2002.6 872.79
185 55 2155.0 1253.81
186 55 2161.35 1266.5
187 55 2167.7 1272.85
188 73 2205.8 1558.59
189 77 2281.99 1761.8
190 73 2332.79 1558.59
191 33 2358.2 1126.8
192 32 2447.11 1584.0
193 93 2383.59 2142.79
194 58 2358.2 2066.6
195 58 2383.59 2015.8
196 80 2434.39 1406.19
197 58 2409.0 2015.8
198 58 2434.39 2053.91
199 153 2434.39 1355.39
200 198 2459.8 796.6
201 153 2459.8 1330.0
202 94 2421.7 974.39
203 48 2409.0 872.79
204 94 2459.8 974.39
205 153 2485.2 1279.2
206 119 2536.0 796.6
207 153 2523.3 1355.39
208 135 2523.3 1584.0
209 131 2561.41 1939.61
210 56 2561.41 2244.39
211 29 2510.61 2142.79
212 182 2713.81 2244.39
213 60 2713.81 2142.79
214 72 2701.09 2079.3
215 183 2688.4 1126.8
216 174 2663.01 1761.8
217 183 2663.01 1050.61
218 54 2637.6 1101.41
219 54 2612.21 1152.21
220 123 2637.6 1355.39
221 135 2561.41 1558.59
222 131 2586.8 1939.61
223 174 2612.21 1812.6
224 174 2586.8 1761.8
225 4 2561.41 1812.6
226 174 2561.41 1761.8
227 188 2612.21 999.8
228 165 2701.09 1291.89
229 13 2764.61 1126.8
230 13 2790.0 1152.21
231 137 2840.8 1126.8
232 128 2790.0 821.99
233 128 2739.2 821.99
234 128 2713.81 872.79
235 1 2612.21 796.6
236 153 2434.39 1304.61
237 119 2497.89 834.71
238 119 2536.0 872.79
239 1 2561.41 821.99
240 1 2612.21 834.71
241 188 2574.1 949.0
242 1 2561.41 796.6
243 188 2561.41 999.8
244 54 2586.8 1101.41
245 146 2510.61 1177.6
246 146 2536.0 1203.01
247 32 2472.5 1558.59
248 29 2561.41 2066.6
249 182 2637.6 2219.0
250 29 2586.8 2104.71
251 29 2561.41 2104.71
252 182 2637.6 2244.39
253 29 2637.6 2142.79
254 135 2536.0 1456.99
255 146 2497.89 1101.41
256 32 2447.11 1558.59
257 80 2383.59 1469.71
258 77 2281.99 1812.6
259 138 2231.19 2041.19
260 93 2434.39 2219.0
261 93 2440.74 2231.7
262 93 2459.8 2244.39
263 93 2453.46 2231.7
264 93 2447.11 2225.35
265 77 2358.2 1812.6
266 158 2383.59 1939.61
267 19 2307.4 2142.79
268 19 2256.6 2142.79
269 158 2332.79 1939.61
270 33 2370.9 1101.41
271 19 2231.19 2142.79
272 138 2167.7 2079.3
273 79 2129.61 2244.39
274 138 2129.61 2041.19
275 19 2180.39 2219.0
276 151 2078.81 2142.79
277 79 2078.81 2244.39
278 151 2078.81 2066.6
279 79 2028.01 2244.39
280 151 2053.4 2117.4
281 151 2028.01 2142.79
282 79 2053.4 2219.0
283 57 2002.6 2066.6
284 57 1977.21 2066.6
285 40 3018.59 2193.59
286 40 3044.0 2142.79
287 40 3044.0 2219.0
288 109 2967.79 2168.2
289 10 2980.51 2104.71
290 40 3069.39 2219.0
291 40 3069.39 2142.79
292 40 3132.91 2117.4
293 141 3209.1 1952.3
294 141 3196.41 2066.6
