location subarea coor_x coord_y
1 9 63.0 71.0
2 9 94.0 71.0
3 9 142.0 370.0
4 1 173.0 1276.0
5 1 205.0 1213.0
6 9 213.0 69.0
7 9 244.0 69.0
8 30 276.0 630.0
9 30 283.0 732.0
10 9 362.0 69.0
11 9 394.0 69.0
12 30 449.0 370.0
13 1 480.0 1276.0
14 1 512.0 1213.0
15 26 528.0 157.0
16 30 583.0 630.0
17 30 591.0 732.0
18 30 638.0 654.0
19 30 638.0 496.0
20 26 638.0 314.0
21 26 638.0 142.0
22 26 669.0 142.0
23 26 677.0 315.0
24 30 677.0 496.0
25 30 677.0 654.0
26 30 709.0 654.0
27 30 709.0 496.0
28 26 709.0 315.0
29 26 701.0 142.0
30 26 764.0 220.0
31 26 811.0 189.0
32 26 843.0 173.0
33 26 858.0 370.0
34 33 890.0 1276.0
35 33 921.0 1213.0
36 5 992.0 630.0
37 5 1000.0 732.0
38 33 1197.0 1276.0
39 33 1228.0 1213.0
40 12 1276.0 205.0
41 20 1299.0 630.0
42 20 1307.0 732.0
43 20 1362.0 654.0
44 20 1362.0 496.0
45 12 1362.0 291.0
46 20 1425.0 654.0
47 20 1425.0 496.0
48 12 1425.0 291.0
49 12 1417.0 173.0
50 12 1488.0 291.0
51 20 1488.0 496.0
52 20 1488.0 654.0
53 20 1551.0 654.0
54 20 1551.0 496.0
55 12 1551.0 291.0
56 12 1614.0 291.0
57 20 1614.0 496.0
58 20 1614.0 654.0
59 12 1732.0 189.0
60 37 1811.0 1276.0
61 37 1843.0 1213.0
62 16 1913.0 630.0
63 16 1921.0 732.0
64 6 2087.0 370.0
65 37 2118.0 1276.0
66 37 2150.0 1213.0
67 6 2189.0 205.0
68 6 2220.0 189.0
69 16 2220.0 630.0
70 16 2228.0 732.0
71 6 2244.0 142.0
72 6 2276.0 315.0
73 16 2276.0 496.0
74 16 2276.0 654.0
75 16 2315.0 654.0
76 16 2315.0 496.0
77 6 2315.0 315.0
78 6 2331.0 142.0
79 6 2346.0 315.0
80 16 2346.0 496.0
81 16 2346.0 654.0
82 6 2362.0 142.0
83 6 2402.0 157.0
84 6 2402.0 220.0
85 6 2480.0 142.0
86 6 2496.0 370.0
87 2 2528.0 1276.0
88 15 2559.0 1213.0
89 22 2630.0 630.0
90 22 2638.0 732.0
91 23 2756.0 69.0
92 23 2787.0 69.0
93 22 2803.0 370.0
94 15 2835.0 1276.0
95 15 2866.0 1213.0
96 23 2906.0 69.0
97 23 2937.0 69.0
98 22 2937.0 630.0
99 22 2945.0 732.0
100 15 3016.0 1276.0
101 23 3055.0 69.0
102 23 3087.0 69.0
103 26 606.0 220.0
104 20 1165.0 370.0
105 12 1780.0 370.0
106 1 63.0 1402.0
107 1 94.0 1402.0
108 1 142.0 1701.0
109 28 173.0 2607.0
110 28 205.0 2544.0
111 1 213.0 1400.0
112 1 244.0 1400.0
113 38 276.0 1961.0
114 38 283.0 2063.0
115 1 362.0 1400.0
116 1 394.0 1400.0
117 38 449.0 1701.0
118 28 480.0 2607.0
119 28 512.0 2544.0
120 29 528.0 1488.0
121 38 583.0 1961.0
122 38 591.0 2063.0
123 14 638.0 1985.0
124 14 638.0 1827.0
125 29 638.0 1645.0
126 29 638.0 1473.0
127 29 669.0 1473.0
128 29 677.0 1646.0
129 14 677.0 1827.0
130 14 677.0 1985.0
131 14 709.0 1985.0
132 14 709.0 1827.0
133 29 709.0 1646.0
134 29 701.0 1473.0
135 29 764.0 1551.0
136 29 811.0 1520.0
137 29 843.0 1504.0
138 14 858.0 1701.0
139 27 890.0 2607.0
140 27 921.0 2544.0
141 14 992.0 1961.0
142 14 1000.0 2063.0
143 27 1197.0 2607.0
144 27 1228.0 2544.0
145 8 1276.0 1536.0
146 19 1299.0 1961.0
147 19 1307.0 2063.0
148 19 1362.0 1985.0
149 19 1362.0 1827.0
150 8 1362.0 1622.0
151 19 1425.0 1985.0
152 19 1425.0 1827.0
153 8 1425.0 1622.0
154 8 1417.0 1504.0
155 8 1488.0 1622.0
156 19 1488.0 1827.0
157 19 1488.0 1985.0
158 19 1551.0 1985.0
