location capacity coord_x coord_y
1 355.0 605.61 796.6
2 355.0 681.8 1025.2
3 355.0 605.61 1152.21
4 355.0 605.61 1253.81
5 355.0 656.41 1736.41
6 355.0 808.81 2041.19
7 355.0 726.25 1825.29
8 355.0 758.01 1863.4
9 355.0 783.4 1736.41
10 355.0 808.81 1736.41
11 355.0 758.01 1101.41
12 355.0 758.01 796.6
13 355.0 758.01 821.99
14 355.0 872.3 733.11
15 355.0 885.0 2066.6
16 355.0 872.3 1787.21
17 355.0 935.8 1965.0
18 355.0 910.39 707.7
19 355.0 935.8 1812.6
20 355.0 935.8 1761.8
21 355.0 935.8 1177.6
22 355.0 986.6 1380.8
23 355.0 1011.99 898.2
24 355.0 986.6 1203.01
25 355.0 986.6 1152.21
26 355.0 986.6 821.99
27 355.0 1011.99 796.6
28 355.0 986.6 923.59
29 355.0 1062.79 1126.8
30 355.0 1113.59 1431.6
31 355.0 1139.0 1482.4
32 355.0 1189.8 949.0
33 355.0 1189.8 1253.81
34 355.0 1240.61 1507.79
35 355.0 1291.41 1355.39
36 355.0 1266.0 1253.81
37 355.0 1189.8 1101.41
38 355.0 1189.8 1380.8
39 355.0 1113.59 1152.21
40 355.0 1113.59 821.99
41 355.0 1189.8 707.7
42 355.0 1151.7 733.11
43 355.0 1113.59 923.59
44 355.0 1113.59 1101.41
45 355.0 1113.59 1228.4
46 355.0 1113.59 949.0
47 355.0 1113.59 1406.19
48 355.0 1139.0 860.1
49 355.0 1189.8 733.11
50 355.0 1240.61 1711.0
51 355.0 1266.0 1736.41
52 355.0 1291.41 1863.4
53 355.0 1278.69 2047.56
54 355.0 1285.06 2053.91
55 355.0 1291.41 2041.19
56 355.0 1329.49 1958.65
57 355.0 1291.41 1965.0
58 355.0 1323.14 1952.3
59 355.0 1316.8 1787.21
60 355.0 1342.21 1863.4
61 355.0 1329.49 1945.96
62 355.0 1335.86 1952.3
63 355.0 1164.39 2244.39
64 355.0 1164.39 2091.99
65 355.0 1189.8 1584.0
66 355.0 1215.2 1711.0
67 355.0 1164.39 1634.8
68 355.0 1164.39 1787.21
69 355.0 1189.8 1863.4
70 355.0 1189.8 2244.39
71 355.0 1266.0 2168.2
72 355.0 1278.69 2060.25
73 355.0 1272.34 2053.91
74 355.0 1240.61 2041.19
75 355.0 1227.89 1958.65
76 355.0 1234.26 1952.3
77 355.0 1240.61 1965.0
78 355.0 1291.41 1609.39
79 355.0 1291.41 1076.0
80 355.0 1266.0 707.7
81 355.0 1189.8 847.4
82 355.0 1139.0 1533.2
83 355.0 1113.59 2028.5
84 355.0 1088.2 2244.39
85 355.0 1088.2 2079.3
86 355.0 999.3 2180.9
87 355.0 1011.99 1736.41
88 355.0 1062.79 1685.61
89 355.0 1037.4 1634.8
90 355.0 1113.59 1863.4
91 355.0 1062.79 771.19
92 355.0 1062.79 821.99
93 355.0 1024.71 1279.2
94 355.0 986.6 1507.79
95 355.0 1037.4 872.79
96 355.0 1037.4 1482.4
97 355.0 1011.99 1609.39
98 355.0 961.19 1711.0
99 355.0 999.3 733.11
100 355.0 1011.99 1901.5
101 355.0 1037.4 1914.2
102 355.0 1062.79 1736.41
103 355.0 1062.79 1609.39
104 355.0 1240.61 2244.39
105 355.0 1342.21 1939.61
106 355.0 1291.41 2168.2
107 355.0 1316.8 1584.0
108 355.0 1266.0 1685.61
109 355.0 1215.2 1787.21
110 355.0 1189.8 1965.0
111 355.0 1215.2 2041.19
112 355.0 1240.61 1863.4
113 355.0 1227.89 1945.96
114 355.0 1221.54 1952.3
115 355.0 1189.8 2091.99
116 355.0 1215.2 2168.2
117 355.0 1367.6 1634.8
118 355.0 1494.61 2244.39
119 355.0 1520.0 2028.5
120 355.0 1570.8 1812.6
121 355.0 1596.19 1812.6
122 355.0 1570.8 2244.39
123 355.0 1672.4 1939.61
124 355.0 1710.51 1996.76
125 355.0 1716.86 2003.11
126 355.0 1748.59 2015.8
127 355.0 1850.2 2142.79
128 355.0 1875.61 2244.39
129 355.0 1951.8 2091.99
