location subarea coor_x coord_y
1 23 15440.0 8888.0
2 23 15440.0 9328.0
3 23 15440.0 9768.0
4 12 15440.0 11264.0
5 1 15440.0 13288.0
6 1 15440.0 14058.0
7 48 15536.0 8228.0
8 48 15616.0 8228.0
9 48 15824.0 8228.0
10 48 16048.0 8228.0
11 48 16176.0 8228.0
12 48 16384.0 8228.0
13 48 16512.0 8228.0
14 48 16624.0 8228.0
15 48 16704.0 8228.0
16 48 16784.0 8228.0
17 48 16880.0 8228.0
18 48 17024.0 8228.0
19 5 17312.0 8228.0
20 5 17440.0 8228.0
21 5 17600.0 8228.0
22 5 17872.0 8228.0
23 24 17936.0 4400.0
24 49 6320.0 10626.0
25 49 6320.0 12012.0
26 15 6432.0 9680.0
27 33 6480.0 4180.0
28 33 6480.0 4796.0
29 33 6480.0 5544.0
30 34 6480.0 6732.0
31 20 1232.0 5918.0
32 20 1232.0 7304.0
33 31 1232.0 12012.0
34 8 1232.0 14432.0
35 20 1456.0 5588.0
36 26 1520.0 4730.0
37 4 4272.0 11154.0
38 4 4272.0 11858.0
39 15 4304.0 10296.0
40 15 4416.0 10296.0
41 15 4496.0 10296.0
42 9 4528.0 5544.0
43 2 4528.0 7040.0
44 15 4592.0 10296.0
45 15 4704.0 10296.0
46 15 4784.0 10296.0
47 15 4880.0 10296.0
48 15 4944.0 10296.0
49 15 5120.0 10296.0
50 15 5200.0 10296.0
51 15 5360.0 10296.0
52 15 5504.0 10296.0
53 15 5616.0 10296.0
54 2 5648.0 7942.0
55 15 5648.0 9020.0
56 2 5680.0 6952.0
57 2 5808.0 6952.0
58 2 5952.0 6952.0
59 2 6096.0 6952.0
60 2 6160.0 6952.0
61 2 6240.0 6952.0
62 27 5648.0 14322.0
63 33 6288.0 4180.0
64 33 6288.0 4796.0
65 33 6288.0 5544.0
66 2 6288.0 8052.0
67 18 6688.0 9020.0
68 18 6800.0 9020.0
69 18 6912.0 9020.0
70 18 7072.0 9020.0
71 17 7120.0 5280.0
72 34 7120.0 6732.0
73 34 7120.0 7172.0
74 34 7120.0 7942.0
75 24 18432.0 4422.0
76 24 18720.0 4422.0
77 24 18912.0 4422.0
78 24 19040.0 4422.0
79 44 14128.0 5610.0
80 10 14128.0 7480.0
81 43 14128.0 8888.0
82 43 14128.0 9328.0
83 43 14320.0 9548.0
84 43 14464.0 9548.0
85 43 14608.0 9548.0
86 43 14672.0 9548.0
87 43 14736.0 9548.0
88 43 14800.0 9548.0
89 43 14896.0 9548.0
90 43 15024.0 9548.0
91 23 15280.0 9768.0
92 12 15280.0 11264.0
93 1 15280.0 13288.0
94 1 15280.0 14058.0
95 14 3504.0 9240.0
96 14 3504.0 10142.0
97 4 3504.0 12012.0
98 32 3648.0 9020.0
99 32 3760.0 9020.0
100 32 3872.0 9020.0
101 32 4096.0 9020.0
102 15 4304.0 9020.0
103 15 4784.0 9020.0
104 15 4880.0 9020.0
105 15 4960.0 9020.0
106 15 5136.0 9020.0
107 15 5216.0 9020.0
108 15 5344.0 9020.0
109 15 5776.0 9020.0
110 33 5808.0 4488.0
111 33 5808.0 5544.0
112 2 5808.0 8052.0
113 26 784.0 4400.0
114 26 784.0 5500.0
115 20 816.0 6776.0
116 20 912.0 6776.0
117 20 1056.0 7524.0
118 31 1104.0 12012.0
119 8 1104.0 14432.0
120 22 9104.0 10472.0
121 29 9104.0 11704.0
122 29 9104.0 12540.0
123 11 9104.0 13508.0
124 11 9104.0 14058.0
125 22 9216.0 9548.0
126 22 9296.0 9548.0
127 22 9456.0 9548.0
128 22 9568.0 9548.0
129 22 9664.0 9548.0
130 22 9776.0 9548.0
131 22 9840.0 9548.0
132 22 9904.0 9548.0
133 22 10080.0 9548.0
134 42 10336.0 9548.0
135 42 10448.0 9548.0
136 42 10544.0 9548.0
