location capacity coord_x coord_y
1 219.0 36.49 7.49
2 219.0 57.06 9.51
3 219.0 30.22 48.14
4 219.0 5.15 -3.56
5 219.0 34.59 -106.37
6 219.0 57.12 -2.12
7 219.0 16.45 -99.45
8 219.0 5.36 -0.1
9 219.0 28.56 -13.36
10 219.0 8.59 38.48
11 219.0 12.5 45.02
12 219.0 -34.48 138.38
13 219.0 30.23 -9.33
14 219.0 56.18 12.51
15 219.0 36.4 -4.3
16 219.0 40.38 8.17
17 219.0 35.11 -3.5
18 219.0 41.55 8.48
19 219.0 -37.01 174.47
20 219.0 38.17 -0.34
21 219.0 36.42 3.13
22 219.0 36.11 37.14
23 219.0 35.14 -101.42
24 219.0 31.58 35.59
25 219.0 52.18 4.46
26 219.0 61.1 -149.59
27 219.0 39.57 32.41
28 219.0 51.11 4.28
29 219.0 17.08 -61.47
30 219.0 43.37 13.22
31 219.0 29.38 35.01
32 219.0 59.39 17.55
33 219.0 15.18 38.55
34 219.0 -25.14 -57.31
35 219.0 23.58 32.47
36 219.0 37.54 23.44
37 219.0 33.46 -84.31
38 219.0 12.3 -70.01
39 219.0 24.26 54.28
40 219.0 36.55 30.48
41 219.0 26.16 50.38
42 219.0 40.29 50.01
43 219.0 39.11 -76.4
44 219.0 10.48 -74.52
45 219.0 -16.11 -52.3
46 219.0 10.25 45.01
47 219.0 41.18 2.05
48 219.0 32.22 -64.42
49 219.0 41.56 -72.41
50 219.0 40.39 17.57
51 219.0 44.49 20.19
52 219.0 9.21 34.31
53 219.0 32.06 20.16
54 219.0 52.29 13.24
55 219.0 48.27 -4.25
56 219.0 -19.48 3.45
57 219.0 33.49 35.29
58 219.0 54.39 -6.14
59 219.0 35.48 -101.22
60 219.0 4.24 18.31
61 219.0 13.04 -59.3
62 219.0 60.17 5.13
63 219.0 44.48 -68.5
64 219.0 33.14 44.14
65 219.0 45.4 9.24
66 219.0 33.34 -86.45
67 219.0 52.27 -1.45
68 219.0 42.33 9.29
69 219.0 45.48 -108.37
70 219.0 43.28 -1.32
71 219.0 13.21 -16.4
72 219.0 -3.19 29.19
73 219.0 13.55 100.36
74 219.0 12.38 -8.02
75 219.0 55.44 9.09
76 219.0 44.32 11.18
77 219.0 12.57 77.4
78 219.0 -15.41 34.58
79 219.0 27.13 56.22
80 219.0 -27.25 153.05
81 219.0 44.5 -0.43
82 219.0 4.42 -74.09
83 219.0 50.47 -1.51
84 219.0 19.05 72.52
85 219.0 67.16 14.22
86 219.0 42.22 -71.0
87 219.0 53.03 8.48
88 219.0 41.08 16.47
89 219.0 46.55 7.3
90 219.0 51.31 -2.35
91 219.0 50.54 4.29
92 219.0 -15.52 -47.55
93 219.0 47.35 7.32
94 219.0 48.1 16.13
95 219.0 47.27 19.15
96 219.0 -34.49 -58.32
97 219.0 42.55 -78.38
98 219.0 44.3 26.06
99 219.0 49.27 2.07
100 219.0 -4.15 15.15
101 219.0 39.15 9.04
102 219.0 30.08 31.24
103 219.0 23.11 113.16
104 219.0 33.33 -7.4
105 219.0 -11.54 22.45
106 219.0 4.49 -52.22
107 219.0 52.13 0.11
108 219.0 -35.19 149.12
109 219.0 10.36 -66.59
110 219.0 22.39 88.27
111 219.0 52.5 -1.19
112 219.0 49.01 2.33
113 219.0 43.33 6.57
114 219.0 45.4 -0.19
115 219.0 39.37 19.55
116 219.0 50.52 7.09
117 219.0 41.59 -87.54
118 219.0 41.48 12.36
119 219.0 9.34 -13.37
120 219.0 41.25 -81.51
121 219.0 3.26 -76.25
122 219.0 42.31 8.48
123 219.0 -28.02 145.37
124 219.0 7.11 79.53
125 219.0 40.04 -83.04
126 219.0 33.22 -7.35
127 219.0 48.07 7.22
128 219.0 44.22 28.29
129 219.0 45.4 -0.19
130 219.0 6.21 2.23
131 219.0 55.37 12.39
132 219.0 -33.58 18.36
133 219.0 37.28 15.04
134 219.0 10.27 -75.31
135 219.0 -26.25 146.14
136 219.0 39.0 17.05
137 219.0 12.12 -68.57
138 219.0 39.09 -84.2
139 219.0 39.03 -84.2
140 219.0 51.24 -3.12
141 219.0 29.11 -81.03
142 219.0 23.46 90.23
143 219.0 14.45 42.59
144 219.0 32.5 -96.51
145 219.0 33.25 36.31
146 219.0 -6.53 39.12
147 219.0 42.34 18.16
148 219.0 -29.58 30.57
149 219.0 38.51 -77.02
150 219.0 28.34 77.07
151 219.0 39.46 -104.53
152 219.0 32.46 -96.24
153 219.0 26.16 50.1
154 219.0 47.16 5.05
155 219.0 33.52 10.47
156 219.0 14.45 -17.3
157 219.0 4.01 9.43
158 219.0 19.08 30.26
159 219.0 25.16 51.34
160 219.0 49.22 0.1
161 219.0 -8.45 115.1
162 219.0 51.08 13.46
163 219.0 -12.25 130.52
164 219.0 42.14 -83.32
165 219.0 42.13 -83.21
166 219.0 53.26 -6.15
167 219.0 51.17 6.45
168 219.0 25.15 55.2
169 219.0 0.03 32.26
170 219.0 45.32 4.18
171 219.0 55.57 -3.22
172 219.0 51.27 5.23
173 219.0 31.48 -106.16
174 219.0 52.5 -1.19
175 219.0 48.19 6.04
176 219.0 40.07 33.0
177 219.0 40.09 82.4
178 219.0 40.42 -74.1
179 219.0 50.44 -3.25
180 219.0 -34.49 -58.32
181 219.0 64.49 -147.51
182 219.0 37.01 -7.58
183 219.0 -11.35 27.31
184 219.0 59.54 10.37
185 219.0 41.49 12.15
186 219.0 14.35 -61.0
187 219.0 33.56 45.8
188 219.0 -4.23 15.26
189 219.0 43.49 11.12
190 219.0 8.37 -13.12
191 219.0 41.26 15.32
192 219.0 50.02 8.34
193 219.0 44.12 12.04
194 219.0 -21.13 27.29
195 219.0 28.27 -13.52
196 219.0 53.29 -1.0
197 219.0 -19.27 29.52
198 219.0 54.23 18.28
199 219.0 60.12 11.05
200 219.0 24.57 10.1
201 219.0 -22.5 -43.15
202 219.0 55.52 -4.26
203 219.0 45.22 5.2
204 219.0 7.09 41.43
205 219.0 44.25 8.5
206 219.0 57.4 18.18
207 219.0 41.54 2.46
208 219.0 37.11 -3.47
209 219.0 47.0 15.26
210 219.0 51.09 -0.11
211 219.0 14.34 -90.32
212 219.0 46.14 6.07
213 219.0 -2.09 -79.53
214 219.0 52.28 9.42
215 219.0 53.38 10.0
216 219.0 60.19 24.58
217 219.0 35.2 25.11
218 219.0 30.2 120.51
219 219.0 22.19 114.12
220 219.0 31.4 6.09
221 219.0 35.33 139.46
222 219.0 21.2 -157.55
223 219.0 29.59 -95.28
224 219.0 38.57 -77.27
225 219.0 43.06 -78.57
226 219.0 38.52 1.22
227 219.0 47.34 -97.27
228 219.0 50.21 30.55
229 219.0 -25.44 -54.28
230 219.0 39.44 -86.17
231 219.0 40.59 28.49
232 219.0 38.17 27.1
233 219.0 21.3 39.12
234 219.0 49.13 -2.12
235 219.0 40.38 -73.46
236 219.0 11.33 43.1
237 219.0 -6.09 106.51
238 219.0 -26.08 28.15
239 219.0 -3.22 36.38
240 219.0 45.28 -73.44
241 219.0 12.03 8.31
242 219.0 34.34 69.12
243 219.0 63.59 -22.37
244 219.0 -1.58 30.08
245 219.0 22.34 120.17
246 219.0 24.54 67.09
247 219.0 -6.18 155.43
248 219.0 17.56 -76.48
249 219.0 50.05 19.47
250 219.0 15.36 32.33
251 219.0 27.42 85.22
252 219.0 3.08 101.33
253 219.0 29.13 47.58
254 219.0 -8.51 13.14
255 219.0 10.36 -66.59
256 219.0 36.04 -115.09
257 219.0 33.56 -118.24
258 219.0 53.52 -1.39
259 219.0 48.58 2.27
260 219.0 0.27 9.25
261 219.0 34.52 33.38
262 219.0 43.11 0.0
263 219.0 59.49 30.17
264 219.0 36.51 -2.22
265 219.0 51.24 12.25
266 219.0 51.25 12.14
267 219.0 6.1 1.15
268 219.0 40.46 -73.52
269 219.0 33.57 -118.24
270 219.0 50.38 5.27
271 219.0 51.09 -0.11
272 219.0 51.28 -0.27
273 219.0 50.34 3.05
274 219.0 -12.01 -77.07
275 219.0 45.27 9.16
276 219.0 38.46 -9.08
277 219.0 46.13 14.28
278 219.0 35.3 12.37
279 219.0 48.14 14.11
280 219.0 51.28 -0.27
281 219.0 6.35 3.2
