location capacity coord_x coord_y
1 238.0 2830.0 40.0
2 238.0 2830.0 77.0
3 238.0 2830.0 114.0
4 238.0 2831.0 155.0
5 238.0 2830.0 194.0
6 238.0 2831.0 231.0
7 238.0 2831.0 269.0
8 238.0 2831.0 309.0
9 238.0 2830.0 347.0
10 238.0 2830.0 384.0
11 238.0 2792.0 35.0
12 238.0 2792.0 75.0
13 238.0 2790.0 115.0
14 238.0 2792.0 153.0
15 238.0 2791.0 191.0
16 238.0 2791.0 231.0
17 238.0 2790.0 271.0
18 238.0 2791.0 306.0
19 238.0 2791.0 345.0
20 238.0 2792.0 384.0
21 238.0 2800.0 460.0
22 238.0 2801.0 499.0
23 238.0 2801.0 538.0
24 238.0 2800.0 578.0
25 238.0 2802.0 620.0
26 238.0 2800.0 654.0
27 238.0 2800.0 694.0
28 238.0 2802.0 732.0
29 238.0 2800.0 772.0
30 238.0 2800.0 810.0
31 238.0 2762.0 459.0
32 238.0 2761.0 497.0
33 238.0 2761.0 540.0
34 238.0 2761.0 578.0
35 238.0 2762.0 591.0
36 238.0 2763.0 656.0
37 238.0 2762.0 694.0
38 238.0 2761.0 731.0
39 238.0 2762.0 770.0
40 238.0 2761.0 808.0
41 238.0 2801.0 946.0
42 238.0 2803.0 1034.0
43 238.0 2723.0 943.0
44 238.0 2724.0 1029.0
45 238.0 2702.0 1003.0
46 238.0 2800.0 1098.0
47 238.0 2799.0 1137.0
48 238.0 2831.0 1158.0
49 238.0 2801.0 1178.0
50 238.0 2800.0 1216.0
51 238.0 2829.0 1237.0
52 238.0 2801.0 1254.0
53 238.0 2800.0 1292.0
54 238.0 2800.0 1331.0
55 238.0 2801.0 1370.0
56 238.0 2799.0 1409.0
57 238.0 2804.0 1450.0
58 238.0 2759.0 1098.0
59 238.0 2762.0 1138.0
60 238.0 2762.0 1178.0
61 238.0 2761.0 1213.0
62 238.0 2763.0 1255.0
63 238.0 2761.0 1293.0
64 238.0 2763.0 1330.0
65 238.0 2761.0 1369.0
66 238.0 2759.0 1411.0
67 238.0 2761.0 1446.0
68 238.0 2762.0 617.0
69 238.0 2801.0 1507.0
70 238.0 2800.0 1548.0
71 238.0 2801.0 1581.0
72 238.0 2801.0 1619.0
73 238.0 2799.0 1656.0
74 238.0 2800.0 1698.0
75 238.0 2800.0 1738.0
76 238.0 2800.0 1781.0
77 238.0 2799.0 1820.0
78 238.0 2800.0 1856.0
79 238.0 2760.0 1506.0
80 238.0 2760.0 1543.0
81 238.0 2763.0 1586.0
82 238.0 2761.0 1621.0
83 238.0 2761.0 1659.0
84 238.0 2761.0 1698.0
85 238.0 2762.0 1737.0
86 238.0 2761.0 1775.0
87 238.0 2762.0 1821.0
88 238.0 2762.0 1853.0
89 238.0 2800.0 2067.0
90 238.0 2798.0 2102.0
91 238.0 2799.0 2143.0
92 238.0 2801.0 2183.0
93 238.0 2800.0 2221.0
94 238.0 2801.0 2262.0
95 238.0 2800.0 2299.0
96 238.0 2800.0 2337.0
97 238.0 2801.0 2376.0
98 238.0 2800.0 2414.0
99 238.0 2760.0 2066.0
100 238.0 2760.0 2105.0
101 238.0 2761.0 2144.0
102 238.0 2761.0 2184.0
103 238.0 2763.0 2222.0
104 238.0 2760.0 2259.0
105 238.0 2761.0 2297.0
106 238.0 2760.0 2338.0
107 238.0 2761.0 2372.0
108 238.0 2800.0 2411.0
109 238.0 2800.0 2491.0
110 238.0 2772.0 2512.0
111 238.0 2732.0 2491.0
112 238.0 2788.0 2167.0
113 238.0 2762.0 2676.0
114 238.0 2732.0 2618.0
115 238.0 2761.0 2903.0
116 238.0 2761.0 2983.0
117 238.0 2799.0 3041.0
118 238.0 2800.0 3083.0
119 238.0 2799.0 3117.0
120 238.0 2799.0 3085.0
121 238.0 2799.0 3195.0
122 238.0 2798.0 3234.0
123 238.0 2799.0 3274.0
124 238.0 2798.0 3312.0
125 238.0 2798.0 3350.0
126 238.0 2797.0 3389.0
127 238.0 2799.0 3427.0
128 238.0 2800.0 3464.0
129 238.0 2864.0 3474.0
130 238.0 2865.0 3515.0
131 238.0 2798.0 3563.0
132 238.0 2798.0 3796.0
133 238.0 2797.0 3794.0
134 238.0 2698.0 39.0
135 238.0 2697.0 116.0
136 238.0 2716.0 191.0
137 238.0 2696.0 540.0
138 238.0 2704.0 1437.0
139 238.0 2704.0 1583.0
140 238.0 2703.0 1680.0
141 238.0 2694.0 2221.0
142 238.0 2704.0 2317.0
143 238.0 2714.0 2345.0
144 238.0 2733.0 2374.0
145 238.0 2720.0 3100.0
146 238.0 2721.0 3147.0
147 238.0 2752.0 3198.0
148 238.0 2712.0 3194.0
149 238.0 2683.0 3196.0
150 238.0 2642.0 3195.0
151 238.0 2763.0 3292.0
152 238.0 2761.0 3332.0
153 238.0 2761.0 3369.0
154 238.0 2760.0 3409.0
155 238.0 2732.0 3467.0
156 238.0 2701.0 3621.0
157 238.0 2699.0 3852.0
158 238.0 2781.0 3940.0
159 238.0 2701.0 3940.0
160 238.0 2623.0 3945.0
161 238.0 2621.0 -5.0
162 238.0 2744.0 18.0
163 238.0 2649.0 25.0
164 238.0 2609.0 48.0
165 238.0 2659.0 94.0
166 238.0 2658.0 134.0
167 238.0 2659.0 171.0
168 238.0 2658.0 208.0
169 238.0 2657.0 248.0
170 238.0 2660.0 285.0
171 238.0 2659.0 325.0
172 238.0 2659.0 368.0
173 238.0 2545.0 92.0
174 238.0 2543.0 131.0
175 238.0 2543.0 170.0
176 238.0 2541.0 212.0
177 238.0 2538.0 248.0
178 238.0 2544.0 288.0
179 238.0 2541.0 246.0
180 238.0 2541.0 362.0
181 238.0 2571.0 270.0
182 238.0 2571.0 325.0
183 238.0 2485.0 36.0
184 238.0 2524.0 54.0
185 238.0 2494.0 249.0
186 238.0 2590.0 393.0
187 238.0 2641.0 411.0
188 238.0 2659.0 441.0
189 238.0 2660.0 500.0
190 238.0 2660.0 538.0
191 238.0 2658.0 577.0
192 238.0 2659.0 618.0
193 238.0 2660.0 656.0
194 238.0 2661.0 701.0
195 238.0 2658.0 733.0
196 238.0 2659.0 772.0
197 238.0 2582.0 439.0
198 238.0 2592.0 521.0
199 238.0 2581.0 770.0
200 238.0 2543.0 497.0
201 238.0 2542.0 536.0
202 238.0 2543.0 579.0
203 238.0 2542.0 615.0
204 238.0 2542.0 657.0
205 238.0 2543.0 691.0
206 238.0 2543.0 734.0
207 238.0 2541.0 771.0
208 238.0 2542.0 808.0
209 238.0 2543.0 847.0
210 238.0 2540.0 877.0
211 238.0 2617.0 847.0
212 238.0 2620.0 916.0
213 238.0 2570.0 1004.0
214 238.0 2529.0 1003.0
215 238.0 2656.0 1042.0
216 238.0 2658.0 1082.0
217 238.0 2656.0 1118.0
218 238.0 2657.0 1159.0
219 238.0 2656.0 1200.0
220 238.0 2657.0 1236.0
221 238.0 2657.0 1272.0
222 238.0 2657.0 1314.0
223 238.0 2616.0 1137.0
224 238.0 2617.0 1195.0
225 238.0 2624.0 1273.0
226 238.0 2598.0 1314.0
227 238.0 2558.0 1214.0
228 238.0 2542.0 1040.0
229 238.0 2540.0 1079.0
230 238.0 2541.0 1121.0
231 238.0 2540.0 1156.0
232 238.0 2539.0 1195.0
233 238.0 2539.0 1231.0
234 238.0 2540.0 1272.0
235 238.0 2540.0 1311.0
236 238.0 2501.0 1342.0
237 238.0 2540.0 1358.0
238 238.0 2540.0 1398.0
239 238.0 2512.0 1436.0
240 238.0 2628.0 1435.0
241 238.0 2643.0 1484.0
242 238.0 2667.0 1524.0
243 238.0 2666.0 1560.0
244 238.0 2665.0 1601.0
245 238.0 2667.0 1640.0
246 238.0 2665.0 1679.0
247 238.0 2665.0 1728.0
248 238.0 2666.0 1755.0
249 238.0 2666.0 1794.0
250 238.0 2665.0 1836.0
