location capacity coord_x coord_y
1 522.0 63.0 71.0
2 522.0 94.0 71.0
3 522.0 142.0 370.0
4 522.0 173.0 1276.0
5 522.0 205.0 1213.0
6 522.0 213.0 69.0
7 522.0 244.0 69.0
8 522.0 276.0 630.0
9 522.0 283.0 732.0
10 522.0 362.0 69.0
11 522.0 394.0 69.0
12 522.0 449.0 370.0
13 522.0 480.0 1276.0
14 522.0 512.0 1213.0
15 522.0 528.0 157.0
16 522.0 583.0 630.0
17 522.0 591.0 732.0
18 522.0 638.0 654.0
19 522.0 638.0 496.0
20 522.0 638.0 314.0
21 522.0 638.0 142.0
22 522.0 669.0 142.0
23 522.0 677.0 315.0
24 522.0 677.0 496.0
25 522.0 677.0 654.0
26 522.0 709.0 654.0
27 522.0 709.0 496.0
28 522.0 709.0 315.0
29 522.0 701.0 142.0
30 522.0 764.0 220.0
31 522.0 811.0 189.0
32 522.0 843.0 173.0
33 522.0 858.0 370.0
34 522.0 890.0 1276.0
35 522.0 921.0 1213.0
36 522.0 992.0 630.0
37 522.0 1000.0 732.0
38 522.0 1197.0 1276.0
39 522.0 1228.0 1213.0
40 522.0 1276.0 205.0
41 522.0 1299.0 630.0
42 522.0 1307.0 732.0
43 522.0 1362.0 654.0
44 522.0 1362.0 496.0
45 522.0 1362.0 291.0
46 522.0 1425.0 654.0
47 522.0 1425.0 496.0
48 522.0 1425.0 291.0
49 522.0 1417.0 173.0
50 522.0 1488.0 291.0
51 522.0 1488.0 496.0
52 522.0 1488.0 654.0
53 522.0 1551.0 654.0
54 522.0 1551.0 496.0
55 522.0 1551.0 291.0
56 522.0 1614.0 291.0
57 522.0 1614.0 496.0
58 522.0 1614.0 654.0
59 522.0 1732.0 189.0
60 522.0 1811.0 1276.0
61 522.0 1843.0 1213.0
62 522.0 1913.0 630.0
63 522.0 1921.0 732.0
64 522.0 2087.0 370.0
65 522.0 2118.0 1276.0
66 522.0 2150.0 1213.0
67 522.0 2189.0 205.0
68 522.0 2220.0 189.0
69 522.0 2220.0 630.0
70 522.0 2228.0 732.0
71 522.0 2244.0 142.0
72 522.0 2276.0 315.0
73 522.0 2276.0 496.0
74 522.0 2276.0 654.0
75 522.0 2315.0 654.0
76 522.0 2315.0 496.0
77 522.0 2315.0 315.0
78 522.0 2331.0 142.0
79 522.0 2346.0 315.0
80 522.0 2346.0 496.0
81 522.0 2346.0 654.0
82 522.0 2362.0 142.0
83 522.0 2402.0 157.0
84 522.0 2402.0 220.0
85 522.0 2480.0 142.0
86 522.0 2496.0 370.0
87 522.0 2528.0 1276.0
88 522.0 2559.0 1213.0
89 522.0 2630.0 630.0
90 522.0 2638.0 732.0
91 522.0 2756.0 69.0
92 522.0 2787.0 69.0
93 522.0 2803.0 370.0
94 522.0 2835.0 1276.0
95 522.0 2866.0 1213.0
96 522.0 2906.0 69.0
97 522.0 2937.0 69.0
98 522.0 2937.0 630.0
99 522.0 2945.0 732.0
100 522.0 3016.0 1276.0
101 522.0 3055.0 69.0
102 522.0 3087.0 69.0
103 522.0 606.0 220.0
104 522.0 1165.0 370.0
105 522.0 1780.0 370.0
106 522.0 63.0 1402.0
107 522.0 94.0 1402.0
108 522.0 142.0 1701.0
109 522.0 173.0 2607.0
110 522.0 205.0 2544.0
111 522.0 213.0 1400.0
112 522.0 244.0 1400.0
113 522.0 276.0 1961.0
114 522.0 283.0 2063.0
115 522.0 362.0 1400.0
116 522.0 394.0 1400.0
117 522.0 449.0 1701.0
118 522.0 480.0 2607.0
119 522.0 512.0 2544.0
120 522.0 528.0 1488.0
121 522.0 583.0 1961.0
122 522.0 591.0 2063.0
123 522.0 638.0 1985.0
124 522.0 638.0 1827.0
125 522.0 638.0 1645.0
126 522.0 638.0 1473.0
127 522.0 669.0 1473.0
128 522.0 677.0 1646.0
129 522.0 677.0 1827.0
130 522.0 677.0 1985.0
131 522.0 709.0 1985.0
132 522.0 709.0 1827.0
133 522.0 709.0 1646.0
134 522.0 701.0 1473.0
135 522.0 764.0 1551.0
136 522.0 811.0 1520.0
137 522.0 843.0 1504.0
138 522.0 858.0 1701.0
139 522.0 890.0 2607.0
140 522.0 921.0 2544.0
141 522.0 992.0 1961.0
142 522.0 1000.0 2063.0
143 522.0 1197.0 2607.0
144 522.0 1228.0 2544.0
145 522.0 1276.0 1536.0
146 522.0 1299.0 1961.0
147 522.0 1307.0 2063.0
148 522.0 1362.0 1985.0
149 522.0 1362.0 1827.0
150 522.0 1362.0 1622.0
151 522.0 1425.0 1985.0
152 522.0 1425.0 1827.0
153 522.0 1425.0 1622.0
154 522.0 1417.0 1504.0
155 522.0 1488.0 1622.0
156 522.0 1488.0 1827.0
157 522.0 1488.0 1985.0
158 522.0 1551.0 1985.0
159 522.0 1551.0 1827.0
160 522.0 1551.0 1622.0
161 522.0 1614.0 1622.0
162 522.0 1614.0 1827.0
163 522.0 1614.0 1985.0
164 522.0 1732.0 1520.0
165 522.0 1811.0 2607.0
166 522.0 1843.0 2544.0
167 522.0 1913.0 1961.0
168 522.0 1921.0 2063.0
169 522.0 2087.0 1701.0
170 522.0 2118.0 2607.0
171 522.0 2150.0 2544.0
172 522.0 2189.0 1536.0
173 522.0 2220.0 1520.0
174 522.0 2220.0 1961.0
175 522.0 2228.0 2063.0
176 522.0 2244.0 1473.0
177 522.0 2276.0 1646.0
178 522.0 2276.0 1827.0
179 522.0 2276.0 1985.0
180 522.0 2315.0 1985.0
181 522.0 2315.0 1827.0
182 522.0 2315.0 1646.0
183 522.0 2331.0 1473.0
184 522.0 2346.0 1646.0
185 522.0 2346.0 1827.0
186 522.0 2346.0 1985.0
187 522.0 2362.0 1473.0
188 522.0 2402.0 1488.0
189 522.0 2402.0 1551.0
190 522.0 2480.0 1473.0
191 522.0 2496.0 1701.0
192 522.0 2528.0 2607.0
193 522.0 2559.0 2544.0
194 522.0 2630.0 1961.0
195 522.0 2638.0 2063.0
196 522.0 2756.0 1400.0
197 522.0 2787.0 1400.0
