location capacity coord_x coord_y
1 1479.0 605.61 796.6
2 1479.0 681.8 1025.2
3 1479.0 605.61 1152.21
4 1479.0 605.61 1253.81
5 1479.0 656.41 1736.41
6 1479.0 808.81 2041.19
7 1479.0 726.25 1825.29
8 1479.0 758.01 1863.4
9 1479.0 783.4 1736.41
10 1479.0 808.81 1736.41
11 1479.0 758.01 1101.41
12 1479.0 758.01 796.6
13 1479.0 758.01 821.99
14 1479.0 872.3 733.11
15 1479.0 885.0 2066.6
16 1479.0 872.3 1787.21
17 1479.0 935.8 1965.0
18 1479.0 910.39 707.7
19 1479.0 935.8 1812.6
20 1479.0 935.8 1761.8
21 1479.0 935.8 1177.6
22 1479.0 986.6 1380.8
23 1479.0 1011.99 898.2
24 1479.0 986.6 1203.01
25 1479.0 986.6 1152.21
26 1479.0 986.6 821.99
27 1479.0 1011.99 796.6
28 1479.0 986.6 923.59
29 1479.0 1062.79 1126.8
30 1479.0 1113.59 1431.6
31 1479.0 1139.0 1482.4
32 1479.0 1189.8 949.0
33 1479.0 1189.8 1253.81
34 1479.0 1240.61 1507.79
35 1479.0 1291.41 1355.39
36 1479.0 1266.0 1253.81
37 1479.0 1189.8 1101.41
38 1479.0 1189.8 1380.8
39 1479.0 1113.59 1152.21
40 1479.0 1113.59 821.99
41 1479.0 1189.8 707.7
42 1479.0 1151.7 733.11
43 1479.0 1113.59 923.59
44 1479.0 1113.59 1101.41
45 1479.0 1113.59 1228.4
46 1479.0 1113.59 949.0
47 1479.0 1113.59 1406.19
48 1479.0 1139.0 860.1
49 1479.0 1189.8 733.11
50 1479.0 1240.61 1711.0
51 1479.0 1266.0 1736.41
52 1479.0 1291.41 1863.4
53 1479.0 1278.69 2047.56
54 1479.0 1285.06 2053.91
55 1479.0 1291.41 2041.19
56 1479.0 1329.49 1958.65
57 1479.0 1291.41 1965.0
58 1479.0 1323.14 1952.3
59 1479.0 1316.8 1787.21
60 1479.0 1342.21 1863.4
61 1479.0 1329.49 1945.96
62 1479.0 1335.86 1952.3
63 1479.0 1164.39 2244.39
64 1479.0 1164.39 2091.99
65 1479.0 1189.8 1584.0
66 1479.0 1215.2 1711.0
67 1479.0 1164.39 1634.8
68 1479.0 1164.39 1787.21
69 1479.0 1189.8 1863.4
70 1479.0 1189.8 2244.39
71 1479.0 1266.0 2168.2
72 1479.0 1278.69 2060.25
73 1479.0 1272.34 2053.91
74 1479.0 1240.61 2041.19
75 1479.0 1227.89 1958.65
76 1479.0 1234.26 1952.3
77 1479.0 1240.61 1965.0
78 1479.0 1291.41 1609.39
79 1479.0 1291.41 1076.0
80 1479.0 1266.0 707.7
81 1479.0 1189.8 847.4
82 1479.0 1139.0 1533.2
83 1479.0 1113.59 2028.5
84 1479.0 1088.2 2244.39
85 1479.0 1088.2 2079.3
