location capacity coord_x coord_y
1 508.0 1639.0 2156.0
2 508.0 1875.0 2925.0
3 508.0 2150.0 2925.0
4 508.0 2425.0 2925.0
5 508.0 2525.0 2675.0
6 508.0 2525.0 2575.0
7 508.0 2525.0 2375.0
8 508.0 2525.0 2275.0
9 508.0 2525.0 2175.0
10 508.0 2786.0 2148.0
11 508.0 2786.0 2249.0
12 508.0 2786.0 2352.0
13 508.0 2785.0 2451.0
14 508.0 2785.0 2552.0
15 508.0 2787.0 2651.0
16 508.0 2925.0 2925.0
17 508.0 3198.0 2925.0
18 508.0 3475.0 2925.0
19 508.0 3725.0 2925.0
20 508.0 3675.0 2675.0
21 508.0 3675.0 2575.0
22 508.0 3675.0 2375.0
23 508.0 3675.0 2275.0
24 508.0 3675.0 2175.0
25 508.0 4189.0 2156.0
26 508.0 4190.0 2256.0
27 508.0 4190.0 2355.0
28 508.0 4189.0 2456.0
29 508.0 4189.0 2556.0
30 508.0 4190.0 2656.0
31 508.0 4275.0 2975.0
32 508.0 4425.0 2925.0
33 508.0 4700.0 2925.0
34 508.0 4975.0 2925.0
35 508.0 5075.0 2675.0
36 508.0 5075.0 2575.0
37 508.0 5075.0 2375.0
38 508.0 5075.0 2275.0
39 508.0 5075.0 2175.0
40 508.0 5336.0 2148.0
41 508.0 5336.0 2249.0
42 508.0 5336.0 2352.0
43 508.0 5335.0 2451.0
44 508.0 5335.0 2552.0
45 508.0 5337.0 2651.0
46 508.0 5475.0 2925.0
47 508.0 5748.0 2925.0
48 508.0 6025.0 2925.0
49 508.0 6275.0 2925.0
50 508.0 6225.0 2675.0
51 508.0 6225.0 2575.0
52 508.0 6225.0 2375.0
53 508.0 6225.0 2275.0
54 508.0 6225.0 2175.0
55 508.0 6739.0 2156.0
56 508.0 6740.0 2256.0
57 508.0 6740.0 2355.0
58 508.0 6739.0 2456.0
59 508.0 6739.0 2556.0
60 508.0 6740.0 2656.0
61 508.0 6825.0 2975.0
62 508.0 6975.0 2925.0
63 508.0 7250.0 2925.0
64 508.0 7525.0 2925.0
65 508.0 7625.0 2675.0
66 508.0 7625.0 2575.0
67 508.0 7625.0 2375.0
68 508.0 7625.0 2275.0
69 508.0 7625.0 2175.0
70 508.0 7886.0 2148.0
71 508.0 7886.0 2249.0
72 508.0 7886.0 2352.0
73 508.0 7885.0 2451.0
74 508.0 7885.0 2552.0
75 508.0 7887.0 2651.0
76 508.0 8025.0 2925.0
77 508.0 8298.0 2925.0
78 508.0 8575.0 2925.0
79 508.0 8825.0 2925.0
80 508.0 8775.0 2675.0
81 508.0 8775.0 2575.0
82 508.0 8775.0 2375.0
83 508.0 8775.0 2275.0
84 508.0 8775.0 2175.0
85 508.0 9289.0 2156.0
86 508.0 9290.0 2256.0
87 508.0 9290.0 2355.0
88 508.0 9289.0 2456.0
89 508.0 9289.0 2556.0
90 508.0 9290.0 2656.0
91 508.0 9375.0 2975.0
92 508.0 9525.0 2925.0
93 508.0 9800.0 2925.0
94 508.0 10075.0 2925.0
95 508.0 10175.0 2675.0
96 508.0 10175.0 2575.0
97 508.0 10175.0 2375.0
98 508.0 10175.0 2275.0
99 508.0 10175.0 2175.0
100 508.0 10436.0 2148.0
101 508.0 10436.0 2249.0
102 508.0 10436.0 2352.0
103 508.0 10435.0 2451.0
104 508.0 10435.0 2552.0
105 508.0 10437.0 2651.0
106 508.0 10575.0 2925.0
107 508.0 10848.0 2925.0
108 508.0 11125.0 2925.0
109 508.0 11325.0 2175.0
110 508.0 11325.0 2275.0
111 508.0 11325.0 2375.0
112 508.0 11325.0 2575.0
113 508.0 11325.0 2675.0
114 508.0 11375.0 2925.0
115 508.0 11375.0 3125.0
116 508.0 11400.0 3225.0
