location capacity coord_x coord_y
1 14025.0 5639.0 6909.0
2 14025.0 5652.0 6142.0
3 14025.0 5654.0 6101.0
4 14025.0 5659.0 6910.0
5 14025.0 5659.0 6920.0
6 14025.0 5661.0 6182.0
7 14025.0 5663.0 6830.0
8 14025.0 5669.0 6213.0
9 14025.0 5670.0 6425.0
10 14025.0 5671.0 6870.0
11 14025.0 5673.0 6132.0
12 14025.0 5682.0 6840.0
13 14025.0 5690.0 6891.0
14 14025.0 5694.0 6801.0
15 14025.0 5698.0 6265.0
16 14025.0 5698.0 6952.0
17 14025.0 5701.0 6184.0
18 14025.0 5701.0 6407.0
19 14025.0 5712.0 6154.0
20 14025.0 5716.0 6296.0
21 14025.0 5720.0 6438.0
22 14025.0 5722.0 6397.0
23 14025.0 5722.0 6873.0
24 14025.0 5730.0 6458.0
25 14025.0 5731.0 6893.0
26 14025.0 5736.0 6317.0
27 14025.0 5737.0 6064.0
28 14025.0 5738.0 6034.0
29 14025.0 5738.0 6267.0
30 14025.0 5740.0 5984.0
31 14025.0 5741.0 6206.0
32 14025.0 5741.0 6418.0
33 14025.0 5744.0 6368.0
34 14025.0 5744.0 6823.0
35 14025.0 5746.0 6783.0
36 14025.0 5748.0 6490.0
37 14025.0 5748.0 6965.0
38 14025.0 5749.0 6944.0
39 14025.0 5750.0 6227.0
40 14025.0 5756.0 6308.0
41 14025.0 5758.0 6733.0
42 14025.0 5761.0 6440.0
43 14025.0 5762.0 6187.0
44 14025.0 5763.0 6389.0
45 14025.0 5774.0 6127.0
46 14025.0 5776.0 6319.0
47 14025.0 5776.0 6774.0
48 14025.0 5777.0 6289.0
49 14025.0 5779.0 6026.0
50 14025.0 5780.0 6916.0
51 14025.0 5783.0 6168.0
52 14025.0 5784.0 6137.0
53 14025.0 5788.0 6744.0
54 14025.0 5789.0 6249.0
55 14025.0 5790.0 5996.0
56 14025.0 5797.0 6077.0
57 14025.0 5799.0 6482.0
58 14025.0 5799.0 6957.0
59 14025.0 5800.0 6472.0
60 14025.0 5802.0 6411.0
61 14025.0 5804.0 6836.0
62 14025.0 5805.0 6350.0
63 14025.0 5806.0 6563.0
64 14025.0 5808.0 6047.0
65 14025.0 5810.0 6229.0
66 14025.0 5813.0 6159.0
67 14025.0 5817.0 6311.0
68 14025.0 5818.0 6988.0
69 14025.0 5820.0 6472.0
70 14025.0 5822.0 6200.0
71 14025.0 5822.0 6432.0
72 14025.0 5822.0 6877.0
73 14025.0 5825.0 6594.0
74 14025.0 5827.0 6089.0
75 14025.0 5829.0 6726.0
76 14025.0 5833.0 6392.0
77 14025.0 5833.0 6635.0
78 14025.0 5838.0 6281.0
79 14025.0 5840.0 6948.0
80 14025.0 5841.0 6686.0
81 14025.0 5842.0 6665.0
82 14025.0 5844.0 6160.0
83 14025.0 5846.0 6807.0
84 14025.0 5847.0 6544.0
85 14025.0 5847.0 6999.0
86 14025.0 5848.0 6049.0
87 14025.0 5850.0 6251.0
88 14025.0 5851.0 6919.0
89 14025.0 5853.0 6413.0
90 14025.0 5855.0 6120.0
91 14025.0 5859.0 6272.0
92 14025.0 5860.0 6009.0
93 14025.0 5860.0 6484.0
94 14025.0 5861.0 6687.0
