location capacity coord_x coord_y
1 1392.0 63.0 71.0
2 1392.0 94.0 71.0
3 1392.0 142.0 370.0
4 1392.0 173.0 1276.0
5 1392.0 205.0 1213.0
6 1392.0 213.0 69.0
7 1392.0 244.0 69.0
8 1392.0 276.0 630.0
9 1392.0 283.0 732.0
10 1392.0 362.0 69.0
11 1392.0 394.0 69.0
12 1392.0 449.0 370.0
13 1392.0 480.0 1276.0
14 1392.0 512.0 1213.0
15 1392.0 528.0 157.0
16 1392.0 583.0 630.0
17 1392.0 591.0 732.0
18 1392.0 638.0 654.0
19 1392.0 638.0 496.0
20 1392.0 638.0 314.0
21 1392.0 638.0 142.0
22 1392.0 669.0 142.0
23 1392.0 677.0 315.0
24 1392.0 677.0 496.0
25 1392.0 677.0 654.0
26 1392.0 709.0 654.0
27 1392.0 709.0 496.0
28 1392.0 709.0 315.0
29 1392.0 701.0 142.0
30 1392.0 764.0 220.0
31 1392.0 811.0 189.0
32 1392.0 843.0 173.0
33 1392.0 858.0 370.0
34 1392.0 890.0 1276.0
35 1392.0 921.0 1213.0
36 1392.0 992.0 630.0
37 1392.0 1000.0 732.0
38 1392.0 1197.0 1276.0
39 1392.0 1228.0 1213.0
40 1392.0 1276.0 205.0
41 1392.0 1299.0 630.0
42 1392.0 1307.0 732.0
43 1392.0 1362.0 654.0
44 1392.0 1362.0 496.0
45 1392.0 1362.0 291.0
46 1392.0 1425.0 654.0
47 1392.0 1425.0 496.0
48 1392.0 1425.0 291.0
49 1392.0 1417.0 173.0
50 1392.0 1488.0 291.0
51 1392.0 1488.0 496.0
52 1392.0 1488.0 654.0
53 1392.0 1551.0 654.0
54 1392.0 1551.0 496.0
55 1392.0 1551.0 291.0
56 1392.0 1614.0 291.0
57 1392.0 1614.0 496.0
58 1392.0 1614.0 654.0
59 1392.0 1732.0 189.0
60 1392.0 1811.0 1276.0
61 1392.0 1843.0 1213.0
62 1392.0 1913.0 630.0
63 1392.0 1921.0 732.0
64 1392.0 2087.0 370.0
65 1392.0 2118.0 1276.0
66 1392.0 2150.0 1213.0
67 1392.0 2189.0 205.0
68 1392.0 2220.0 189.0
69 1392.0 2220.0 630.0
70 1392.0 2228.0 732.0
71 1392.0 2244.0 142.0
72 1392.0 2276.0 315.0
73 1392.0 2276.0 496.0
74 1392.0 2276.0 654.0
75 1392.0 2315.0 654.0
76 1392.0 2315.0 496.0
77 1392.0 2315.0 315.0
78 1392.0 2331.0 142.0
79 1392.0 2346.0 315.0
80 1392.0 2346.0 496.0
81 1392.0 2346.0 654.0
82 1392.0 2362.0 142.0
83 1392.0 2402.0 157.0
84 1392.0 2402.0 220.0
85 1392.0 2480.0 142.0
86 1392.0 2496.0 370.0
87 1392.0 2528.0 1276.0
88 1392.0 2559.0 1213.0
89 1392.0 2630.0 630.0
90 1392.0 2638.0 732.0
91 1392.0 2756.0 69.0
92 1392.0 2787.0 69.0
93 1392.0 2803.0 370.0
94 1392.0 2835.0 1276.0
95 1392.0 2866.0 1213.0
96 1392.0 2906.0 69.0
97 1392.0 2937.0 69.0
98 1392.0 2937.0 630.0
99 1392.0 2945.0 732.0
100 1392.0 3016.0 1276.0
101 1392.0 3055.0 69.0
102 1392.0 3087.0 69.0
103 1392.0 606.0 220.0
104 1392.0 1165.0 370.0
105 1392.0 1780.0 370.0
106 1392.0 63.0 1402.0
107 1392.0 94.0 1402.0
108 1392.0 142.0 1701.0
109 1392.0 173.0 2607.0
110 1392.0 205.0 2544.0
111 1392.0 213.0 1400.0
112 1392.0 244.0 1400.0
113 1392.0 276.0 1961.0
114 1392.0 283.0 2063.0
115 1392.0 362.0 1400.0
116 1392.0 394.0 1400.0
117 1392.0 449.0 1701.0
118 1392.0 480.0 2607.0
119 1392.0 512.0 2544.0
120 1392.0 528.0 1488.0
121 1392.0 583.0 1961.0
122 1392.0 591.0 2063.0
123 1392.0 638.0 1985.0
124 1392.0 638.0 1827.0
125 1392.0 638.0 1645.0
126 1392.0 638.0 1473.0
127 1392.0 669.0 1473.0
128 1392.0 677.0 1646.0
129 1392.0 677.0 1827.0
130 1392.0 677.0 1985.0
131 1392.0 709.0 1985.0
132 1392.0 709.0 1827.0
133 1392.0 709.0 1646.0
134 1392.0 701.0 1473.0
135 1392.0 764.0 1551.0
136 1392.0 811.0 1520.0
137 1392.0 843.0 1504.0
138 1392.0 858.0 1701.0
139 1392.0 890.0 2607.0
140 1392.0 921.0 2544.0
141 1392.0 992.0 1961.0
142 1392.0 1000.0 2063.0
143 1392.0 1197.0 2607.0
144 1392.0 1228.0 2544.0
145 1392.0 1276.0 1536.0
146 1392.0 1299.0 1961.0
147 1392.0 1307.0 2063.0
148 1392.0 1362.0 1985.0
149 1392.0 1362.0 1827.0
150 1392.0 1362.0 1622.0
151 1392.0 1425.0 1985.0
152 1392.0 1425.0 1827.0
153 1392.0 1425.0 1622.0
154 1392.0 1417.0 1504.0
155 1392.0 1488.0 1622.0
156 1392.0 1488.0 1827.0
157 1392.0 1488.0 1985.0
158 1392.0 1551.0 1985.0
159 1392.0 1551.0 1827.0
160 1392.0 1551.0 1622.0
161 1392.0 1614.0 1622.0
162 1392.0 1614.0 1827.0
163 1392.0 1614.0 1985.0
164 1392.0 1732.0 1520.0
165 1392.0 1811.0 2607.0
166 1392.0 1843.0 2544.0
167 1392.0 1913.0 1961.0
168 1392.0 1921.0 2063.0
169 1392.0 2087.0 1701.0
170 1392.0 2118.0 2607.0
171 1392.0 2150.0 2544.0
172 1392.0 2189.0 1536.0
173 1392.0 2220.0 1520.0
174 1392.0 2220.0 1961.0
175 1392.0 2228.0 2063.0
176 1392.0 2244.0 1473.0
177 1392.0 2276.0 1646.0
178 1392.0 2276.0 1827.0
179 1392.0 2276.0 1985.0
180 1392.0 2315.0 1985.0
181 1392.0 2315.0 1827.0
182 1392.0 2315.0 1646.0
183 1392.0 2331.0 1473.0
184 1392.0 2346.0 1646.0
185 1392.0 2346.0 1827.0
186 1392.0 2346.0 1985.0
187 1392.0 2362.0 1473.0
188 1392.0 2402.0 1488.0
189 1392.0 2402.0 1551.0
190 1392.0 2480.0 1473.0
191 1392.0 2496.0 1701.0
192 1392.0 2528.0 2607.0
193 1392.0 2559.0 2544.0
194 1392.0 2630.0 1961.0
195 1392.0 2638.0 2063.0
196 1392.0 2756.0 1400.0
197 1392.0 2787.0 1400.0
198 1392.0 2803.0 1701.0
199 1392.0 2835.0 2607.0
200 1392.0 2866.0 2544.0
201 1392.0 2906.0 1400.0
202 1392.0 2937.0 1400.0
203 1392.0 2937.0 1961.0
204 1392.0 2945.0 2063.0
205 1392.0 3016.0 2607.0
206 1392.0 3055.0 1400.0
207 1392.0 3087.0 1400.0
208 1392.0 606.0 1551.0
209 1392.0 1165.0 1701.0
210 1392.0 1780.0 1701.0
211 1392.0 63.0 2733.0
212 1392.0 94.0 2733.0
213 1392.0 142.0 3032.0
214 1392.0 173.0 3938.0
215 1392.0 205.0 3875.0
216 1392.0 213.0 2731.0
217 1392.0 244.0 2731.0
218 1392.0 276.0 3292.0
219 1392.0 283.0 3394.0
220 1392.0 362.0 2731.0
221 1392.0 394.0 2731.0
222 1392.0 449.0 3032.0
223 1392.0 480.0 3938.0
224 1392.0 512.0 3875.0
225 1392.0 528.0 2819.0
226 1392.0 583.0 3292.0
227 1392.0 591.0 3394.0
228 1392.0 638.0 3316.0
229 1392.0 638.0 3158.0
230 1392.0 638.0 2976.0
231 1392.0 638.0 2804.0
232 1392.0 669.0 2804.0
233 1392.0 677.0 2977.0
234 1392.0 677.0 3158.0
235 1392.0 677.0 3316.0
236 1392.0 709.0 3316.0
237 1392.0 709.0 3158.0
238 1392.0 709.0 2977.0
239 1392.0 701.0 2804.0
240 1392.0 764.0 2882.0
241 1392.0 811.0 2851.0
242 1392.0 843.0 2835.0
243 1392.0 858.0 3032.0
244 1392.0 890.0 3938.0
245 1392.0 921.0 3875.0
246 1392.0 992.0 3292.0
247 1392.0 1000.0 3394.0
248 1392.0 1197.0 3938.0
249 1392.0 1228.0 3875.0
250 1392.0 1276.0 2867.0
251 1392.0 1299.0 3292.0
252 1392.0 1307.0 3394.0
253 1392.0 1362.0 3316.0
254 1392.0 1362.0 3158.0
255 1392.0 1362.0 2953.0
256 1392.0 1425.0 3316.0
257 1392.0 1425.0 3158.0
258 1392.0 1425.0 2953.0
259 1392.0 1417.0 2835.0
260 1392.0 1488.0 2953.0
261 1392.0 1488.0 3158.0
262 1392.0 1488.0 3316.0
263 1392.0 1551.0 3316.0
264 1392.0 1551.0 3158.0
265 1392.0 1551.0 2953.0
266 1392.0 1614.0 2953.0
267 1392.0 1614.0 3158.0
268 1392.0 1614.0 3316.0
269 1392.0 1732.0 2851.0
270 1392.0 1811.0 3938.0
271 1392.0 1843.0 3875.0
272 1392.0 1913.0 3292.0
273 1392.0 1921.0 3394.0
274 1392.0 2087.0 3032.0
275 1392.0 2118.0 3938.0
276 1392.0 2150.0 3875.0
277 1392.0 2189.0 2867.0
278 1392.0 2220.0 2851.0
279 1392.0 2220.0 3292.0
280 1392.0 2228.0 3394.0
281 1392.0 2244.0 2804.0
282 1392.0 2276.0 2977.0
283 1392.0 2276.0 3158.0
284 1392.0 2276.0 3316.0
285 1392.0 2315.0 3316.0
286 1392.0 2315.0 3158.0
287 1392.0 2315.0 2977.0
288 1392.0 2331.0 2804.0
289 1392.0 2346.0 2977.0
290 1392.0 2346.0 3158.0
291 1392.0 2346.0 3316.0
292 1392.0 2362.0 2804.0
293 1392.0 2402.0 2819.0
294 1392.0 2402.0 2882.0
295 1392.0 2480.0 2804.0
296 1392.0 2496.0 3032.0
297 1392.0 2528.0 3938.0
298 1392.0 2559.0 3875.0
299 1392.0 2630.0 3292.0
300 1392.0 2638.0 3394.0
301 1392.0 2756.0 2731.0
302 1392.0 2787.0 2731.0
303 1392.0 2803.0 3032.0
304 1392.0 2835.0 3938.0
305 1392.0 2866.0 3875.0
306 1392.0 2906.0 2731.0
307 1392.0 2937.0 2731.0
308 1392.0 2937.0 3292.0
309 1392.0 2945.0 3394.0
